"","country","iso_code","region","continent","worldbank_GNI_per_capita","worldbank_GNI_year","worldbank_GNI_quartile","min_vac_intro","min_vac_intro_source","owid_vac_F40","owid_vac_F70","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","any_mRNA","any_vectored","any_inactivated","any_protein","owid_source_name","owid_source_website","ivac_min_VE_pub_date","diff_intro_min_VE_pub","ivac_n_VE_studies","who_unicef_vac_intro_hcw","who_unicef_vac_F40_hcw","who_unicef_vac_F70_hcw","who_unicef_vac_intro_old","who_unicef_vac_F40_old","who_unicef_vac_F70_old"
"50","Djibouti","DJI","Middle East & North Africa","Africa",2780,2019,2,2021-03-15,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Dominica","DMA","Latin America & Caribbean","North America",8690,2019,3,2021-02-12,"who",2022-02-02,NA,355,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-07,1,1,1,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-07-01,NA,NA,2021-07-01,2021-07-01,2023-12-01
"52","Denmark","DNK","Europe & Central Asia","Europe",63020,2019,4,2020-12-16,"who",2021-07-16,2021-09-03,212,261,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,1,1,0,0,"Statens Serum Institute","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",2021-03-09,83,8,2021-01-01,2021-01-01,2021-07-01,2021-01-01,2021-01-01,2021-01-01
"53","Dominican Republic","DOM","Latin America & Caribbean","North America",7980,2019,3,2021-02-16,"who",2021-08-18,NA,183,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-03,1,1,1,0,"Ministry of Public Health","https://vacunate.gob.do",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Algeria","DZA","Middle East & North Africa","Africa",4480,2019,2,2021-01-30,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-09-04,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Ecuador","ECU","Latin America & Caribbean","South America",6100,2019,2,2021-01-20,"who",2021-08-23,2021-12-28,215,342,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-31,1,1,1,0,"Government of Ecuador via Ecuacovid","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-08-01,2021-10-01
"56","Egypt, Arab Rep.","EGY","Middle East & North Africa","Africa",2640,2019,2,2021-01-24,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-21,1,1,1,0,"World Health Organization","https://covid19.who.int/",2022-03-11,411,1,NA,NA,NA,NA,NA,NA
"57","Eritrea","ERI","Sub-Saharan Africa",NA,650,2011,1,NA,"no date",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Spain","ESP","Europe & Central Asia","Europe",30370,2019,4,2020-12-30,"who",2021-07-04,2021-08-31,186,244,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-24,1,1,0,0,"Ministry of Health","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20230526.ods",2021-04-29,120,9,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"59","Estonia","EST","Europe & Central Asia","Europe",23060,2019,4,2020-12-23,"who",2021-07-19,NA,208,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-12,1,1,0,1,"National Health Board","https://opendata.digilugu.ee",NA,NA,NA,2021-01-01,2021-05-01,NA,2021-01-01,2021-01-01,2021-01-01
"60","Ethiopia","ETH","Sub-Saharan Africa","Africa",820,2019,1,2021-03-13,"who",NA,NA,NA,NA,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2023-05-28,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,NA,2021-10-01,2022-02-01,2022-07-01
"61","Finland","FIN","Europe & Central Asia","Europe",49950,2019,4,2020-12-23,"who",2021-08-15,2021-10-31,235,312,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-22,1,1,0,0,"Finnish Institute for Health and Welfare","https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov",2021-06-28,187,4,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"62","Fiji","FJI","East Asia & Pacific","Oceania",5620,2019,2,2021-03-07,"who",2021-09-21,NA,198,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-01,1,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01
"63","France","FRA","Europe & Central Asia","Europe",42470,2019,4,2020-12-23,"who",2021-07-15,2021-12-03,204,345,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-07-10,1,1,0,1,"Public Health France","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/",2021-07-31,220,6,2021-03-01,2021-05-01,NA,2021-01-01,2021-01-01,2021-01-01
"64","Faroe Islands","FRO","Europe & Central Asia","Europe",66010,2019,4,2021-01-29,"owid",2021-07-07,2021-10-19,159,263,"Moderna, Pfizer/BioNTech",2022-02-18,1,0,0,0,"Government of the Faeroe Islands","https://corona.fo/api",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Gabon","GAB","Sub-Saharan Africa","Africa",6870,2019,3,2021-03-23,"who",NA,NA,NA,NA,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-05,1,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2023-02-01,2023-02-01,NA,2023-02-01,2023-03-01,2023-03-01
"66","United Kingdom","GBR","Europe & Central Asia","Europe",43240,2019,4,2020-12-21,"who",2021-06-04,2021-12-23,165,367,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-09-11,1,1,0,0,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations",2021-02-21,62,48,NA,NA,NA,NA,NA,NA
"67","Georgia","GEO","Europe & Central Asia","Asia",4780,2019,2,2021-03-17,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-13,1,1,1,0,"National Center for Disease Control and Public Health","https://vaccines.ncdc.ge/vaccinationprocess/",NA,NA,NA,2021-03-01,2021-09-01,NA,2021-03-01,2022-01-01,NA
"68","Ghana","GHA","Sub-Saharan Africa","Africa",2170,2019,1,2021-03-02,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sputnik V",2023-07-02,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-12-01,2021-12-01,NA,2021-10-01,2023-03-01,2023-03-01
"69","Guinea","GIN","Sub-Saharan Africa","Africa",970,2019,1,2021-03-05,"who",2023-09-24,NA,933,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-04-02,1,1,1,0,"National Health Security Agency","https://covid19.who.int/",NA,NA,NA,2022-02-01,2022-02-01,2023-01-01,2022-02-01,2022-02-01,NA
"70","Gambia, The","GMB","Sub-Saharan Africa","Africa",720,2019,1,2021-03-10,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,0,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-10-01,2021-10-01,NA,NA
"71","Guinea-Bissau","GNB","Sub-Saharan Africa","Africa",850,2019,1,2021-04-02,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-04,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-07-01,2023-01-01
"72","Equatorial Guinea","GNQ","Sub-Saharan Africa","Africa",5130,2019,2,2021-02-12,"who",NA,NA,NA,NA,"Sinopharm/Beijing, Sinovac",2022-07-24,0,0,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,NA,NA,NA
"73","Greece","GRC","Europe & Central Asia","Europe",19690,2019,3,2020-12-23,"who",2021-07-09,2022-01-24,198,397,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,1,1,0,1,"Ministry of Health","https://www.data.gov.gr/datasets/mdg_emvolio/",2022-01-29,402,1,2021-02-01,2021-02-01,2021-05-01,2021-02-01,2021-05-01,2021-06-01
"74","Grenada","GRD","Latin America & Caribbean","North America",9400,2019,3,2021-02-15,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-17,1,1,0,0,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-05-01,NA,NA,NA,NA,NA
"75","Greenland","GRL","Europe & Central Asia","North America",34800,2007,4,2021-01-27,"owid",2021-07-28,NA,182,NA,"Moderna",2022-03-14,1,0,0,0,"Government of Greenland","https://corona.nun.gl/en/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Guatemala","GTM","Latin America & Caribbean","North America",4490,2019,2,2021-02-25,"who",NA,NA,NA,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-05-12,1,1,0,0,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-04-01,2021-05-01,2021-06-01,2021-05-01,2021-09-01,NA
"77","Guyana","GUY","Latin America & Caribbean","South America",6380,2019,2,2021-02-11,"who",2022-02-19,NA,373,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-17,1,1,1,0,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,2022-03-01,2022-03-01,2022-08-01
"78","Hong Kong SAR, China","HKG","East Asia & Pacific","Asia",50480,2019,4,2021-02-23,"owid",2021-08-19,2022-03-04,177,374,"Pfizer/BioNTech, Sinovac",2023-08-31,1,0,1,0,"Food and Health Bureau","https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age",2022-08-11,534,12,NA,NA,NA,2021-07-01,2021-09-01,2022-03-01
"79","Honduras","HND","Latin America & Caribbean","North America",2330,2019,2,2021-02-22,"who",2021-12-29,NA,310,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-06-02,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-06-01,2021-06-01,2021-07-01,2021-10-01,NA
"80","Croatia","HRV","Europe & Central Asia","Europe",15800,2019,3,2020-12-23,"who",2021-09-01,NA,252,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-10,1,1,0,1,"Ministry of Health","https://www.koronavirus.hr",NA,NA,NA,2021-01-01,2021-01-01,2022-02-01,2021-01-01,2021-01-01,2021-01-01
"81","Haiti","HTI","Latin America & Caribbean","North America",1410,2019,1,2021-07-21,"owid",NA,NA,NA,NA,"Johnson&Johnson, Moderna",2023-06-02,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Hungary","HUN","Europe & Central Asia","Europe",16570,2019,3,2020-12-23,"who",2021-06-05,NA,164,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-12-27,1,1,1,0,"Government of Hungary","https://koronavirus.gov.hu//cikkek/6-millio-421-ezer-beoltott-4-397-az-uj-fertozott-es-elhunyt-56-beteg",2021-11-24,336,3,2021-01-01,2021-01-01,2021-05-01,2021-01-01,2021-01-01,2021-01-01
"83","Indonesia","IDN","East Asia & Pacific","Asia",4020,2019,2,2021-01-13,"who",2021-12-25,NA,346,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-06-06,1,1,1,1,"Government of Indonesia","https://covid19.who.int/",2022-02-03,386,1,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2022-02-01,NA
"84","Isle of Man","IMN","Europe & Central Asia","Europe",84470,2019,4,2021-01-21,"owid",2021-06-22,2021-08-02,152,193,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-06-23,1,1,0,0,"Isle of Man Government","https://covid19.gov.im/general-information/covid-19-vaccination-statistics/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","India","IND","South Asia","Asia",2070,2019,1,2021-01-16,"equal",2021-12-24,NA,342,NA,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2023-10-18,0,1,1,1,"Government of India","https://dashboard.cowin.gov.in/",2021-11-23,311,4,2021-04-01,2021-04-01,2021-04-01,2021-04-01,2022-02-01,2022-02-01
"86","Ireland","IRL","Europe & Central Asia","Europe",63590,2019,4,2020-12-28,"owid",2021-07-04,2021-09-06,188,252,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-28,1,1,0,1,"Heath Service Executive","https://covid19ireland-geohive.hub.arcgis.com/",NA,NA,NA,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"87","Iran, Islamic Rep.","IRN","Middle East & North Africa","Asia",4530,2019,2,2021-02-09,"who",2021-11-02,NA,266,NA,"COVIran Barekat, CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2023-08-15,1,1,1,1,"World Health Organization","https://covid19.who.int/",2022-12-23,682,1,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-08-01,2021-08-01
"88","Iraq","IRQ","Middle East & North Africa","Asia",5520,2019,2,2021-03-02,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-02,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-03-01,2022-03-01,NA,2022-11-01,NA,NA
"89","Iceland","ISL","Europe & Central Asia","Europe",75160,2019,4,2020-12-30,"equal",2021-06-17,2021-08-25,169,238,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-03-29,1,1,0,0,"Directorate of Health","https://www.covid.is/tolulegar-upplysingar-boluefni",NA,NA,NA,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"90","Israel","ISR","Middle East & North Africa","Asia",43800,2019,4,2020-12-16,"who",2021-03-07,NA,81,NA,"Moderna, Pfizer/BioNTech",2023-05-04,1,0,0,0,"Government of Israel","https://datadashboard.health.gov.il/COVID-19/general",2021-02-18,64,30,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"91","Italy","ITA","Europe & Central Asia","Europe",34890,2019,4,2020-12-23,"who",2021-07-12,2021-10-04,201,285,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-10-17,1,1,0,1,"Extraordinary commissioner for the Covid-19 emergency","https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv",2021-04-29,127,13,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"92","Jamaica","JAM","Latin America & Caribbean","North America",5480,2019,2,2021-03-10,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-03,1,1,0,0,"Ministry of Health","https://vaccination.moh.gov.jm",NA,NA,NA,2021-06-01,2021-10-01,NA,2021-06-01,NA,NA
"93","Jordan","JOR","Middle East & North Africa","Asia",4190,2019,2,2021-01-13,"who",2022-06-27,NA,530,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-21,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,NA
"94","Japan","JPN","East Asia & Pacific","Asia",41970,2019,4,2021-02-17,"who",2021-08-11,2021-10-16,175,241,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-07,1,1,0,1,"Prime Minister's Office","https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html",2022-08-03,532,5,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"95","Kazakhstan","KAZ","Europe & Central Asia","Asia",8500,2019,3,2021-02-11,"owid",2021-11-12,NA,274,NA,"QazVac, Sinopharm/Beijing, Sputnik V",2023-01-17,0,1,1,0,"Government of Kazakhstan","https://www.coronavirus2020.kz/",NA,NA,NA,2021-02-01,NA,NA,NA,NA,NA
"96","Kenya","KEN","Sub-Saharan Africa","Africa",1880,2019,1,2021-03-05,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-04-02,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-11-01,NA,2021-10-01,NA,NA
"97","Kyrgyz Republic","KGZ","Europe & Central Asia","Asia",1240,2019,1,2021-03-31,"who",NA,NA,NA,NA,"Sinopharm/Beijing, Sputnik V",2023-09-08,0,1,1,0,"Ministry of Health","https://vc.emed.gov.kg/",NA,NA,NA,2021-03-01,2021-06-01,NA,2021-03-01,NA,NA
"98","Cambodia","KHM","East Asia & Pacific","Asia",2100,2019,1,2021-02-10,"who",2021-08-12,2021-10-12,183,244,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-07,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"99","Kiribati","KIR","East Asia & Pacific","Oceania",3610,2019,2,2021-05-26,"who",2022-03-21,NA,299,NA,"Oxford/AstraZeneca",2023-02-20,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-08-01,2022-01-01,2022-09-01,2021-08-01,2021-12-01,2022-01-01
"100","St. Kitts and Nevis","KNA","Latin America & Caribbean","North America",23660,2019,4,2021-02-22,"who",2021-07-13,NA,141,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-07,1,1,0,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Korea, Rep.","KOR","East Asia & Pacific","Asia",33830,2019,4,2021-02-26,"equal",2021-09-15,2021-10-25,201,241,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-26,1,1,0,1,"Korea Centers for Disease Control and Prevention","https://ncv.kdca.go.kr/",2022-08-17,537,3,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
