"","country","iso_code","region","continent","worldbank_GNI_per_capita","worldbank_GNI_year","worldbank_GNI_quartile","min_vac_intro","min_vac_intro_source","owid_vac_F40","owid_vac_F70","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","any_mRNA","any_vectored","any_inactivated","any_protein","owid_source_name","owid_source_website","ivac_min_VE_pub_date","diff_intro_min_VE_pub","ivac_n_VE_studies","who_unicef_vac_intro_hcw","who_unicef_vac_F40_hcw","who_unicef_vac_F70_hcw","who_unicef_vac_intro_old","who_unicef_vac_F40_old","who_unicef_vac_F70_old"
"102","Kuwait","KWT","Middle East & North Africa","Asia",35680,2019,4,2020-12-28,"equal",2021-11-30,2021-11-30,337,337,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,1,1,1,0,"World Health Organization","https://covid19.who.int/",2021-07-29,213,2,NA,NA,NA,NA,NA,NA
"103","Lao PDR","LAO","East Asia & Pacific","Asia",2520,2019,2,2020-11-25,"who",2021-11-23,NA,363,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-11,1,1,1,0,"World Health Organization","https://www.covid19.gov.la/index.php",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"104","Lebanon","LBN","Middle East & North Africa","Asia",8630,2019,3,2021-02-14,"who",2022-03-24,NA,403,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-22,1,1,1,0,"World Health Organization","https://covid19.who.int/",2022-09-22,585,1,2022-11-01,2022-11-01,2022-11-01,2022-11-01,2022-11-01,NA
"105","Liberia","LBR","Sub-Saharan Africa","Africa",600,2019,1,2021-04-01,"who",2022-06-26,2022-12-11,451,619,"Oxford/AstraZeneca",2022-12-11,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-05-01,2022-10-01,NA,2022-10-01,NA,NA
"106","Libya","LBY","Middle East & North Africa","Africa",10100,2019,3,2021-04-11,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-16,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","St. Lucia","LCA","Latin America & Caribbean","North America",11100,2019,3,2021-02-17,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-02,1,1,0,0,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Liechtenstein","LIE","Europe & Central Asia","Europe",116380,2009,4,2021-01-04,"owid",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-06-07,1,1,0,1,"Federal Office of Public Health","https://opendata.swiss/en/dataset/covid-19-schweiz?detGeo=FL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Sri Lanka","LKA","South Asia","Asia",4220,2019,2,2021-01-29,"equal",2021-09-03,NA,217,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-30,1,1,1,0,"Ministry of Health's Epidemiology Unit","https://covid19.who.int/",NA,NA,NA,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2022-06-01,2022-06-01
"110","Lesotho","LSO","Sub-Saharan Africa","Africa",1310,2019,1,2021-03-10,"who",2022-11-20,NA,620,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01
"111","Lithuania","LTU","Europe & Central Asia","Europe",19130,2019,3,2020-12-23,"who",2021-07-06,NA,195,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,1,1,0,1,"Ministry of Health","https://experience.arcgis.com/experience/cab84dcfe0464c2a8050a78f817924ca/page/page_3/",NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"112","Luxembourg","LUX","Europe & Central Asia","Europe",79180,2019,4,2020-12-28,"owid",2023-06-11,2023-06-11,895,895,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-11,1,1,0,1,"Government of Luxembourg","https://covid19.who.int/",NA,NA,NA,2021-01-01,2021-01-01,2021-10-01,2021-01-01,2021-01-01,2021-01-01
"113","Latvia","LVA","Europe & Central Asia","Europe",17580,2019,3,2020-12-28,"owid",2021-08-24,2022-02-16,239,415,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-11,1,1,0,1,"National Health Service","https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas",NA,NA,NA,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"114","Macao SAR, China","MAC","East Asia & Pacific","Asia",71920,2019,4,2021-02-09,"owid",2021-09-06,2022-02-21,209,377,"Pfizer/BioNTech, Sinopharm/Beijing",2023-04-13,1,0,1,0,"Government of Macao","https://www.ssm.gov.mo/apps1/COVID19Case/en.aspx",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Morocco","MAR","Middle East & North Africa","Africa",3510,2019,2,2021-01-28,"who",2021-08-31,NA,215,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-14,1,1,1,0,"World Health Organization","https://covid19.who.int/",2022-01-27,364,1,NA,NA,NA,NA,NA,NA
"116","Moldova","MDA","Europe & Central Asia","Europe",4490,2019,2,2021-03-03,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-08-27,1,1,1,0,"Ministry of Health","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-05-01,2021-07-01,2021-03-01,2022-11-01,NA
"117","Madagascar","MDG","Sub-Saharan Africa","Africa",490,2019,1,2021-05-10,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-08-01,2022-01-01,NA,2022-04-01,NA,NA
"118","Maldives","MDV","South Asia","Asia",10750,2019,3,2021-02-01,"who",2021-07-07,2021-12-22,156,324,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-25,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,2022-06-01,2022-06-01,2022-06-01
"119","Mexico","MEX","Latin America & Caribbean","North America",9860,2019,3,2020-12-24,"who",2021-10-18,NA,298,NA,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-11-18,1,1,1,0,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",2022-04-17,479,3,NA,NA,NA,2022-01-01,2022-01-01,2022-01-01
"120","North Macedonia","MKD","Europe & Central Asia","Europe",6520,2019,2,2021-02-17,"who",2022-06-19,NA,487,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V",2023-05-07,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-02-01,NA,NA,2021-02-01,2021-02-01,2021-02-01
"121","Mali","MLI","Sub-Saharan Africa","Africa",800,2019,1,2021-03-31,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2023-05-14,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-11-01,2021-10-01,NA,NA
"122","Malta","MLT","Middle East & North Africa","Europe",29820,2019,4,2020-12-23,"who",2021-06-01,2021-07-27,160,216,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,1,1,0,0,"COVID-19 Malta Public Health Response Team","https://github.com/COVID19-Malta/COVID19-Cases",NA,NA,NA,2021-01-01,2021-01-01,2021-05-01,2021-01-01,2021-01-01,2021-01-01
"123","Myanmar","MMR","East Asia & Pacific","Asia",1380,2019,1,2021-01-27,"equal",2022-03-22,NA,419,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-05-02,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Montenegro","MNE","Europe & Central Asia","Europe",9140,2019,3,2021-02-24,"who",2021-11-20,NA,269,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-08-26,1,1,1,0,"Government of Montenegro","https://www.covidodgovor.me/",NA,NA,NA,2021-02-01,2021-02-01,NA,2021-02-01,2021-02-01,2021-02-01
"125","Mongolia","MNG","East Asia & Pacific","Asia",3800,2019,2,2021-02-23,"who",2021-06-02,NA,99,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-05-18,1,1,1,0,"Ministry of Health via ikon.mn","https://ikon.mn/",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"126","Mozambique","MOZ","Sub-Saharan Africa","Africa",500,2019,1,2021-03-08,"who",2022-10-16,NA,587,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-02,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-03-01,NA,2021-10-01,2022-06-01,2022-06-01
"127","Mauritania","MRT","Sub-Saharan Africa","Africa",1720,2019,1,2021-03-26,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-08-20,0,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Mauritius","MUS","Sub-Saharan Africa","Africa",12440,2019,3,2021-01-26,"who",2021-07-26,2021-12-28,181,336,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Malawi","MWI","Sub-Saharan Africa","Africa",540,2019,1,2021-03-11,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca",2023-07-02,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-12-01,2021-12-01,2021-12-01,2021-12-01,NA,NA
"130","Malaysia","MYS","East Asia & Pacific","Asia",10750,2019,3,2021-02-24,"who",2021-08-24,2021-10-21,181,239,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,1,1,1,0,"Government of Malaysia","https://github.com/MoH-Malaysia/covid19-public",2022-01-16,326,3,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"131","Namibia","NAM","Sub-Saharan Africa","Africa",4870,2019,2,2021-03-19,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-10,1,1,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2022-09-01,2023-01-01,NA,NA
"132","New Caledonia","NCL","East Asia & Pacific","Oceania",35550,2019,4,2021-01-20,"who",2021-10-12,NA,265,NA,"Pfizer/BioNTech",2023-05-09,1,0,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,NA
"133","Niger","NER","Sub-Saharan Africa","Africa",610,2019,1,2021-03-29,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,NA,NA,2021-04-01,NA,NA
"134","Nigeria","NGA","Sub-Saharan Africa","Africa",2050,2019,1,2021-03-05,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2023-09-17,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2022-07-01,NA,2021-10-01,2022-10-01,2023-01-01
"135","Nicaragua","NIC","Latin America & Caribbean","North America",1930,2019,1,2021-03-03,"who",2021-12-29,2022-06-03,301,457,"Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",2023-06-02,1,1,1,1,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-06-01,2021-12-01,2021-12-01,2021-06-01,2022-10-01,2022-10-01
"136","Netherlands","NLD","Europe & Central Asia","Europe",51920,2019,4,2020-12-30,"who",2021-07-16,NA,198,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,1,1,0,1,"European CDC, via Marino van Zelst","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",2021-08-05,218,2,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"137","Norway","NOR","Europe & Central Asia","Europe",82430,2019,4,2020-12-23,"who",2021-08-12,2021-11-18,232,330,"Moderna, Pfizer/BioNTech",2022-11-13,1,0,0,0,"Norwegian Institute of Public Health","https://github.com/folkehelseinstituttet/surveillance_data",2022-03-25,457,4,2021-01-01,2021-01-01,2021-08-01,2021-01-01,2021-01-01,2021-01-01
"138","Nepal","NPL","South Asia","Asia",1240,2019,1,2021-01-27,"who",2022-01-24,2022-08-29,362,579,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-20,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01
"139","Nauru","NRU","East Asia & Pacific","Oceania",15790,2019,3,2021-04-09,"equal",2021-07-20,2023-02-20,102,682,"Oxford/AstraZeneca",2023-02-20,0,1,0,0,"World Health Organization","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-07-01,2021-07-01,2021-07-01,2021-06-01,2021-07-01,2021-07-01
"140","New Zealand","NZL","East Asia & Pacific","Oceania",43050,2019,4,2021-02-19,"who",2021-10-05,2021-12-01,228,285,"Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-04,1,1,0,1,"Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01
"141","Oman","OMN","Middle East & North Africa","Asia",17810,2019,3,2020-12-28,"owid",2021-09-28,NA,274,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-25,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-12-01,2021-12-01,2021-12-01,2021-12-01,2021-12-01,2021-12-01
"142","Pakistan","PAK","South Asia","Asia",1520,2019,1,2021-02-03,"who",2022-02-16,NA,378,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-26,1,1,1,0,"National Command and Operation Centre","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-06-01,2021-07-01,2021-03-01,2022-02-01,2022-03-01
"143","Panama","PAN","Latin America & Caribbean","North America",15640,2019,3,2021-01-20,"equal",2021-09-05,2022-05-13,228,478,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,1,1,0,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-04-01,2021-04-01,2021-04-01,2021-07-01,2021-07-01,2021-08-01
"144","Peru","PER","Latin America & Caribbean","South America",6850,2019,3,2021-02-09,"equal",2021-10-10,2022-02-15,243,371,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-10-12,1,1,1,0,"Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas","https://www.datosabiertos.gob.pe/dataset/vacunacion",NA,NA,NA,2022-04-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01
"145","Philippines","PHL","East Asia & Pacific","Asia",3760,2019,2,2021-03-01,"who",2021-12-26,NA,300,NA,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-03-19,1,1,1,1,"Department of Health via ABS-CBN Investigative and Research Group","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-03-01,2021-04-01,2021-10-01,2021-10-01,2022-12-01
"146","Palau","PLW","East Asia & Pacific",NA,16220,2019,3,2021-01-03,"who",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"147","Papua New Guinea","PNG","East Asia & Pacific","Oceania",2420,2019,2,2021-03-30,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2023-05-01,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-06-01,2021-10-01,2022-03-01,2021-06-01,NA,NA
"148","Poland","POL","Europe & Central Asia","Europe",15510,2019,3,2020-12-23,"who",2021-07-17,NA,206,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,1,1,0,1,"Ministry of Health","https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19",NA,NA,NA,2021-01-01,2021-01-01,NA,2021-01-01,2021-01-01,2021-01-01
"149","Portugal","PRT","Europe & Central Asia","Europe",23180,2019,4,2020-12-23,"who",2021-07-09,2021-08-27,198,247,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",2023-09-01,1,1,1,1,"World Health Organization","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",2021-09-13,264,2,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"150","Paraguay","PRY","Latin America & Caribbean","South America",5950,2019,2,2021-02-22,"who",2021-12-10,NA,291,NA,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-12,1,1,1,0,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",2022-03-22,393,3,2021-03-01,2021-05-01,NA,2021-04-01,2021-08-01,2021-12-01
"151","West Bank and Gaza","PSE","Middle East & North Africa","Asia",4200,2019,2,2021-02-02,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-18,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,2022-02-01,2022-02-01,NA
