"","country","iso_code","region","continent","worldbank_GNI_per_capita","worldbank_GNI_year","worldbank_GNI_quartile","min_vac_intro","min_vac_intro_source","owid_vac_F40","owid_vac_F70","diff_intro_F40","diff_intro_F70","owid_vaccines","owid_last_observation_date","any_mRNA","any_vectored","any_inactivated","any_protein","owid_source_name","owid_source_website","ivac_min_VE_pub_date","diff_intro_min_VE_pub","ivac_n_VE_studies","who_unicef_vac_intro_hcw","who_unicef_vac_F40_hcw","who_unicef_vac_F70_hcw","who_unicef_vac_intro_old","who_unicef_vac_F40_old","who_unicef_vac_F70_old"
"152","French Polynesia","PYF","East Asia & Pacific","Oceania",19380,2000,3,2021-01-18,"who",2021-09-14,NA,239,NA,"Johnson&Johnson, Pfizer/BioNTech",2023-05-01,1,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"153","Qatar","QAT","Middle East & North Africa","Asia",65700,2019,4,2021-01-28,"owid",2021-05-31,2021-08-16,123,200,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-07,1,1,1,0,"Ministry of Public Health","https://covid19.who.int/",2021-06-22,145,16,NA,NA,NA,2021-03-01,2021-04-01,NA
"154","Romania","ROU","Europe & Central Asia","Europe",12700,2019,3,2020-12-28,"owid",2022-01-07,NA,375,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-27,1,1,0,0,"Government of Romania via datelazi.ro","https://covid19.who.int/",NA,NA,NA,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01
"155","Russian Federation","RUS","Europe & Central Asia","Europe",11190,2019,3,2020-12-15,"owid",2021-12-04,NA,354,NA,"EpiVacCorona, Sputnik V",2023-09-27,0,1,0,1,"Official data from local governments via gogov.ru","https://gogov.ru/articles/covid-v-stats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Rwanda","RWA","Sub-Saharan Africa","Africa",820,2019,1,2021-03-05,"equal",2022-01-27,2023-01-01,328,667,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-06-04,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-11-01,NA
"157","Saudi Arabia","SAU","Middle East & North Africa","Asia",27720,2019,4,2021-01-06,"equal",2021-08-30,NA,236,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-25,1,1,0,0,"Saudi Health Council","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-08-01,2021-10-01,2021-04-01,2021-08-01,NA
"158","Sudan","SDN","Sub-Saharan Africa","Africa",720,2019,1,2021-03-09,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-02,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-02-01,2022-02-01,2022-02-01,2022-02-01,NA,NA
"159","Senegal","SEN","Sub-Saharan Africa","Africa",1430,2019,1,2021-02-23,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-09-10,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,2022-09-01
"160","Singapore","SGP","East Asia & Pacific","Asia",58810,2019,4,2020-12-30,"equal",2021-07-10,2021-08-14,192,227,"Moderna, Novavax, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-01-31,1,0,1,1,"Government of Singapore","https://data.gov.sg/dataset/covid-19-vaccination",2021-11-01,306,5,2021-01-01,2021-01-01,2021-11-01,2021-01-01,2021-01-01,2021-01-01
"161","Solomon Islands","SLB","East Asia & Pacific","Oceania",2210,2019,2,2021-03-23,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2022-10-31,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-06-01,2021-12-01,2022-05-01,2021-07-01,2022-07-01,NA
"162","Sierra Leone","SLE","Sub-Saharan Africa","Africa",850,2019,1,2021-03-15,"who",2022-12-18,NA,643,NA,"Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-12-01,2022-12-01,2022-12-01,2022-12-01,NA,NA
"163","El Salvador","SLV","Latin America & Caribbean","North America",4130,2019,2,2021-02-17,"who",2021-08-27,NA,191,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-02,1,1,1,0,"Ministry of Health","https://covid19.gob.sv/",NA,NA,NA,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,2021-08-01
"164","San Marino","SMR","Europe & Central Asia","Europe",43770,2019,4,2021-02-24,"who",2021-05-23,2022-03-20,88,389,"Pfizer/BioNTech, Sputnik V",2022-05-22,1,1,0,0,"World Health Organization","https://covid19.who.int/",2022-07-04,495,1,2021-02-01,2021-02-01,2021-05-01,2021-02-01,2021-02-01,2021-02-01
"165","Somalia","SOM","Sub-Saharan Africa","Africa",520,2019,1,2021-03-16,"who",2023-07-25,NA,861,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-07-25,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-05-01,2021-06-01,2021-06-01,2021-05-01,2022-11-01,NA
"166","Serbia","SRB","Europe & Central Asia","Europe",7380,2019,3,2020-12-23,"who",2021-08-12,NA,232,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-06-23,1,1,1,0,"Government of Serbia","https://vakcinacija.gov.rs/",NA,NA,NA,2021-01-01,2021-01-01,NA,2021-01-01,2021-01-01,2021-01-01
"167","South Sudan","SSD","Sub-Saharan Africa","Africa",1050,2015,1,2021-04-06,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca",2023-09-17,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,2022-02-01,2022-06-01,2021-10-01,2022-04-01,2022-04-01
"168","Sao Tome and Principe","STP","Sub-Saharan Africa","Africa",1810,2019,1,2021-03-15,"who",2022-06-05,NA,447,NA,"Oxford/AstraZeneca",2023-07-30,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2023-06-01,NA
"169","Suriname","SUR","Latin America & Caribbean","South America",5960,2019,2,2021-02-23,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-05-23,1,1,1,0,"Government of Suriname","https://laatjevaccineren.sr/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Slovak Republic","SVK","Europe & Central Asia","Europe",19210,2019,3,2020-12-23,"who",2021-08-29,NA,249,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2022-07-31,1,1,0,1,"Ministry of Health","https://github.com/Institut-Zdravotnych-Analyz/covid19-data/raw/main/Vaccination/OpenData_Slovakia_Vaccination_AgeGroup_District.csv",NA,NA,NA,NA,NA,NA,2021-01-01,2021-01-01,2021-01-01
"171","Slovenia","SVN","Europe & Central Asia","Europe",26040,2019,4,2020-12-23,"who",2021-08-04,NA,224,NA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-06,1,1,0,1,"National Institute of Public Health via covid-19.sledilnik.org","https://covid-19.sledilnik.org/sl/stats",NA,NA,NA,2021-01-01,2021-01-01,NA,2021-01-01,2021-01-01,2021-01-01
"172","Sweden","SWE","Europe & Central Asia","Europe",56230,2019,4,2020-12-23,"who",2021-08-08,2022-01-23,228,396,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-08,1,1,0,1,"Public Health Agency of Sweden","https://www.fohm.se/folkhalsorapportering-statistik/statistikdatabaser-och-visualisering/vaccinationsstatistik/statistik-for-vaccination-mot-covid-19/",2021-04-21,119,6,2021-01-01,2021-07-01,2022-05-01,2021-01-01,2021-01-01,2021-01-01
"173","Eswatini","SWZ","Sub-Saharan Africa","Africa",3650,2019,2,2021-03-19,"who",NA,NA,NA,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-04,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-06-01,2021-06-01,2021-08-01,2021-06-01,2021-11-01,2022-12-01
"174","Sint Maarten (Dutch part)","SXM","Latin America & Caribbean","North America",34060,2019,4,2021-05-07,"owid",2021-07-02,NA,56,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-31,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Seychelles","SYC","Sub-Saharan Africa","Africa",18700,2019,3,2021-01-10,"who",2021-04-10,2021-10-25,90,288,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2023-04-09,0,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,2021-10-01,2021-10-01,2021-10-01
"176","Syrian Arab Republic","SYR","Middle East & North Africa","Asia",970,2019,1,2021-04-01,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-18,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-10-01,NA,NA,2021-12-01,NA,NA
"177","Turks and Caicos Islands","TCA","Latin America & Caribbean","North America",26920,2019,4,2021-01-11,"who",2021-07-02,NA,172,NA,"Pfizer/BioNTech",2023-01-06,1,0,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Chad","TCD","Sub-Saharan Africa","Africa",670,2019,1,2021-06-04,"who",NA,NA,NA,NA,"Sinopharm/Beijing",2023-08-13,0,0,1,0,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",NA,NA,NA,2021-10-01,2022-11-01,2022-11-01,2021-10-01,2023-02-01,2023-02-01
"179","Togo","TGO","Sub-Saharan Africa","Africa",860,2019,1,2021-03-10,"who",NA,NA,NA,NA,"Oxford/AstraZeneca",2023-09-03,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-01-01,2022-01-01,NA,2022-06-01,2022-12-01,2022-12-01
"180","Thailand","THA","East Asia & Pacific","Asia",7060,2019,3,2021-02-28,"who",2021-10-26,2022-03-30,240,395,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-09-30,1,1,1,0,"Government of Thailand","https://ddc.moph.go.th/covid19-dashboard/",2022-02-03,340,4,2021-04-01,2021-05-01,2021-05-01,2021-04-01,2022-02-01,NA
"181","Tajikistan","TJK","Europe & Central Asia","Asia",1050,2019,1,2021-03-24,"who",2022-02-20,NA,333,NA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2023-06-04,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-01-01,2022-01-01,2022-01-01,NA,NA,NA
"182","Turkmenistan","TKM","Europe & Central Asia","Asia",6450,2019,2,2021-02-24,"who",2022-03-06,2023-08-06,375,893,"EpiVacCorona, Oxford/AstraZeneca, QazVac, Sinopharm/Beijing, Sputnik V, ZF2001",2023-08-06,0,1,1,1,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-02-01,2021-11-01,NA,2021-02-01,NA,NA
"183","Timor-Leste","TLS","East Asia & Pacific","Asia",2180,2019,2,2021-04-07,"who",2022-01-04,NA,272,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-06-26,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01
"184","Tonga","TON","East Asia & Pacific","Oceania",4940,2019,2,2021-04-14,"who",2021-11-22,2022-07-25,222,467,"Oxford/AstraZeneca",2023-04-11,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-07-01,2021-07-01,2021-08-01,2021-07-01,2021-07-01,2021-10-01
"185","Trinidad and Tobago","TTO","Latin America & Caribbean","North America",17540,2019,3,2021-02-17,"who",2021-11-06,NA,262,NA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-21,1,1,1,0,"Ministry of Health","https://services3.arcgis.com/x3I4DqUw3b3MfTwQ/arcgis/rest/services/service_7a519502598f492a9094fd0ad503cf80/FeatureServer/0/query",NA,NA,NA,2021-03-01,NA,NA,NA,NA,NA
"186","Tunisia","TUN","Middle East & North Africa","Africa",3590,2019,2,2021-03-13,"equal",2021-11-22,NA,254,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-06-20,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,NA,NA,NA,2022-11-01,2022-11-01,2022-11-01
"187","Turkiye","TUR","Europe & Central Asia","Asia",9800,2019,3,2021-01-14,"owid",2021-08-19,NA,217,NA,"Pfizer/BioNTech, Sinovac, Turkovac",2022-11-22,1,0,1,0,"COVID-19 Vaccine Information Platform","https://covid19asi.saglik.gov.tr/",2022-03-19,429,3,NA,NA,NA,NA,NA,NA
"188","Tuvalu","TUV","East Asia & Pacific","Oceania",6880,2019,3,2021-04-13,"who",2021-09-10,2022-07-21,150,464,"Oxford/AstraZeneca",2023-02-01,0,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2022-02-01,2022-02-01,2022-02-01,2022-02-01,NA,NA
"189","Tanzania","TZA","Sub-Saharan Africa","Africa",1050,2019,1,2021-07-28,"who",2022-11-27,NA,487,NA,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",2023-03-12,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,NA,2021-11-01,2022-12-01,2022-12-01
"190","Uganda","UGA","Sub-Saharan Africa","Africa",810,2019,1,2021-03-10,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-28,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-11-01,2021-11-01,2022-04-01,2021-11-01,NA,NA
"191","Ukraine","UKR","Europe & Central Asia","Europe",3270,2019,2,2021-02-24,"who",NA,NA,NA,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-02-27,1,1,1,0,"Ministry of Health","https://covid19.who.int/",NA,NA,NA,2021-02-01,2021-02-01,NA,2021-02-01,NA,NA
"192","Uruguay","URY","Latin America & Caribbean","South America",18390,2019,3,2021-02-27,"equal",2021-06-18,2021-08-12,111,166,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-10-18,1,1,1,0,"Ministry of Health via vacuna.uy","https://monitor.uruguaysevacuna.gub.uy/",NA,NA,NA,2021-07-01,2021-07-01,2021-07-01,2021-03-01,2021-07-01,2021-11-01
"193","United States","USA","North America","North America",66220,2019,4,2020-12-13,"owid",2021-05-14,NA,152,NA,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-05-09,1,1,0,1,"Centers for Disease Control and Prevention","https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2",2021-02-18,67,135,NA,NA,NA,2021-03-01,2021-03-01,2021-06-01
"194","Uzbekistan","UZB","Europe & Central Asia","Asia",2150,2019,1,2021-04-06,"owid",2022-03-13,NA,341,NA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik Light, Sputnik V, ZF2001",2023-08-13,1,1,1,1,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-04-01,2021-08-01,2022-05-01,2021-04-01,NA,NA
"195","St. Vincent and the Grenadines","VCT","Latin America & Caribbean","North America",8700,2019,3,2021-02-01,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V",2023-04-21,1,1,0,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-03-01,2021-03-01,NA,2021-03-01,NA,NA
"196","Venezuela, RB","VEN","Latin America & Caribbean","South America",12990,2014,3,2021-02-22,"who",2021-12-17,NA,298,NA,"Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2022-12-07,0,1,1,1,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",NA,NA,NA,2021-03-01,2021-08-01,2021-08-01,2021-03-01,2021-09-01,2021-09-01
"197","Viet Nam","VNM","East Asia & Pacific","Asia",3290,2019,2,2021-03-08,"who",2021-12-02,2022-01-13,269,311,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-30,1,1,1,1,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-04-01,2021-07-01,2021-07-01,2021-08-01,2022-02-01,2022-03-01
"198","Vanuatu","VUT","East Asia & Pacific","Oceania",3740,2019,2,2021-06-02,"who",2022-10-17,NA,502,NA,"Oxford/AstraZeneca",2023-02-20,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2021-07-01,2021-08-01,2021-08-01,2021-07-01,2022-01-01,2022-04-01
"199","Samoa","WSM","East Asia & Pacific","Oceania",4270,2019,2,2021-04-18,"who",2021-11-30,2022-05-02,226,379,"Oxford/AstraZeneca",2023-04-17,0,1,0,0,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",NA,NA,NA,2022-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01
"200","Kosovo","XKX","Europe & Central Asia","Europe",4640,2019,2,2021-03-31,"who",2021-10-27,NA,210,NA,"Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-12,1,1,0,0,"Ministry of Health","https://msh.rks-gov.net/sq/statistikat-covid-19/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Yemen, Rep.","YEM","Middle East & North Africa","Asia",740,2018,1,2021-04-20,"who",NA,NA,NA,NA,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-17,1,1,1,0,"World Health Organization","https://covid19.who.int/",NA,NA,NA,2021-06-01,NA,NA,2021-06-01,NA,NA
"202","South Africa","ZAF","Sub-Saharan Africa","Africa",6570,2019,3,2021-02-17,"who",NA,NA,NA,NA,"Johnson&Johnson, Pfizer/BioNTech",2023-06-04,1,1,0,0,"Ministry of Health","https://covid19.who.int/",2021-12-20,306,5,NA,NA,NA,2021-02-01,2021-02-01,2021-02-01
"203","Zambia","ZMB","Sub-Saharan Africa","Africa",1380,2019,1,2021-04-14,"who",2022-10-27,NA,561,NA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-25,0,1,1,0,"Government of Zambia","https://covid19.who.int/",2022-06-08,420,1,2021-09-01,2021-09-01,2021-12-01,2021-10-01,2023-01-01,NA
"204","Zimbabwe","ZWE","Sub-Saharan Africa","Africa",2170,2019,1,2021-02-18,"who",NA,NA,NA,NA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-10-09,0,1,1,0,"Ministry of Health","https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd",NA,NA,NA,NA,NA,NA,NA,NA,NA
