"","location","iso_code","vaccines","last_observation_date","source_name","source_website"
"1","Afghanistan","AFG","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/"
"2","Albania","ALB","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2023-07-16,"World Health Organization","https://covid19.who.int/"
"3","Algeria","DZA","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-09-04,"World Health Organization","https://covid19.who.int/"
"4","Andorra","AND","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-06,"World Health Organization","https://covid19.who.int/"
"5","Angola","AGO","Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/"
"6","Anguilla","AIA","Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-17,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"7","Antigua and Barbuda","ATG","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-09-16,"Ministry of Health","https://covid19.who.int/"
"8","Argentina","ARG","CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-10-17,"Ministry of Health","https://covidstats.com.ar/"
"9","Armenia","ARM","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik Light, Sputnik V",2023-09-03,"World Health Organization","https://covid19.who.int/"
"10","Aruba","ABW","Pfizer/BioNTech",2023-10-13,"Government of Aruba","https://www.government.aw"
"11","Australia","AUS","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-24,"Government of Australia via CovidBaseAU","https://covid19.who.int/"
"12","Austria","AUT","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",2023-06-30,"European CDC","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea"
"13","Azerbaijan","AZE","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-08-28,"Government of Azerbaijan","https://koronavirusinfo.az"
"14","Bahamas","BHS","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"15","Bahrain","BHR","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-21,"Ministry of Health","https://covid19.who.int/"
"16","Bangladesh","BGD","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Directorate General of Health Services","http://103.247.238.92/webportal/pages/covid19-vaccination-update.php"
"17","Barbados","BRB","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-02,"Ministry of Health","https://covid19.who.int/"
"18","Belarus","BLR","KoviVac/Chumakov, Sinopharm/Beijing, Sputnik Light, Sputnik V",2023-08-13,"World Health Organization","https://covid19.who.int/"
"19","Belgium","BEL","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-24,"Sciensano","https://epistat.wiv-isp.be/covid/"
"20","Belize","BLZ","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-05-12,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"21","Benin","BEN","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-12-18,"Ministry of Health","https://covid19.who.int/"
"22","Bermuda","BMU","Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-08,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"23","Bhutan","BTN","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-30,"World Health Organization","https://covid19.who.int/"
"24","Bolivia","BOL","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-07,"Ministry of Health via https://www.boligrafica.com/","https://github.com/dquintani/vacunacion/"
"25","Bonaire Sint Eustatius and Saba","BES","Moderna, Pfizer/BioNTech",2021-09-01,"World Health Organization","https://www.rivm.nl/sites/default/files/2021-09/COVID-19_website_rapport_eilanden_engels_35_20210902_1409.pdf"
"26","Bosnia and Herzegovina","BIH","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-01-29,"World Health Organization","https://covid19.who.int/"
"27","Botswana","BWA","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-07,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"28","Brazil","BRA","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-22,"State governments via coronavirusbra1.github.io","https://coronavirusbra1.github.io"
"29","British Virgin Islands","VGB","Johnson&Johnson, Oxford/AstraZeneca",2022-09-16,"World Health Organization","https://covid19.who.int/"
"30","Brunei","BRN","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-06-30,"World Health Organization","https://covid19.who.int/"
"31","Bulgaria","BGR","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,"Ministry of Health","https://coronavirus.bg/bg/statistika"
"32","Burkina Faso","BFA","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-23,"World Health Organization","https://covid19.who.int/"
"33","Burundi","BDI","Johnson&Johnson, Sinopharm/Beijing",2023-08-27,"World Health Organization","https://covid19.who.int/"
"34","Cambodia","KHM","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-07,"World Health Organization","https://covid19.who.int/"
"35","Cameroon","CMR","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-17,"World Health Organization","https://covid19.who.int/"
"36","Canada","CAN","Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-02,"Official data from provinces via covid19tracker.ca","https://covid19tracker.ca/vaccinationtracker.html"
"37","Cape Verde","CPV","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-25,"World Health Organization","https://covid19.who.int/"
"38","Cayman Islands","CYM","Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-21,"World Health Organization","https://covid19.who.int/"
"39","Central African Republic","CAF","Covaxin, Oxford/AstraZeneca",2023-09-03,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"40","Chad","TCD","Sinopharm/Beijing",2023-08-13,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"41","Chile","CHL","CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-02-08,"Ministry of Health, via Ministry of Science GitHub repository","https://github.com/MinCiencia/Datos-COVID19"
"42","China","CHN","CanSino, IMBCAMS, KCONVAC, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2023-02-09,"National Health Commission","https://www.chinacdc.cn/jkzt/crb/zl/szkb_11803/jszl_13141/202302/t20230211_263697.html"
"43","Colombia","COL","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-04-07,"World Health Organization","https://covid19.who.int/"
"44","Comoros","COM","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2022-10-02,"World Health Organization","https://covid19.who.int/"
"45","Congo","COG","Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2022-07-31,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"46","Cook Islands","COK","Pfizer/BioNTech",2023-02-13,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"47","Costa Rica","CRI","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-02,"Costa Rican Social Security Fund","https://covid19.who.int/"
"48","Cote d'Ivoire","CIV","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-19,"World Health Organization","https://covid19.who.int/"
"49","Croatia","HRV","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-10,"Ministry of Health","https://www.koronavirus.hr"
"50","Cuba","CUB","Abdala, Soberana Plus, Soberana02",2023-09-08,"Ministry of Health","https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/"
"51","Curacao","CUW","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Government of Curacao","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"52","Cyprus","CYP","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-22,"Ministry of Health","https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5"
"53","Czechia","CZE","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-09-16,"Ministry of Health","https://onemocneni-aktualne.mzcr.cz/covid-19"
"54","Democratic Republic of Congo","COD","Oxford/AstraZeneca",2023-06-04,"World Health Organization","https://covid19.who.int/"
"55","Denmark","DNK","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"Statens Serum Institute","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea"
"56","Djibouti","DJI","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/"
"57","Dominica","DMA","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-10-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"58","Dominican Republic","DOM","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-03,"Ministry of Public Health","https://vacunate.gob.do"
"59","Ecuador","ECU","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-03-31,"Government of Ecuador via Ecuacovid","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"60","Egypt","EGY","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-21,"World Health Organization","https://covid19.who.int/"
"61","El Salvador","SLV","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-02,"Ministry of Health","https://covid19.gob.sv/"
"62","England","OWID_ENG","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-07-10,"Government of the United Kingdom","https://coronavirus.data.gov.uk/details/vaccinations"
"63","Equatorial Guinea","GNQ","Sinopharm/Beijing, Sinovac",2022-07-24,"World Health Organization","https://covid19.who.int/"
"64","Estonia","EST","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-12,"National Health Board","https://opendata.digilugu.ee"
"65","Eswatini","SWZ","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-04,"World Health Organization","https://covid19.who.int/"
"66","Ethiopia","ETH","Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2023-05-28,"World Health Organization","https://covid19.who.int/"
"67","Faeroe Islands","FRO","Moderna, Pfizer/BioNTech",2022-02-18,"Government of the Faeroe Islands","https://corona.fo/api"
"68","Falkland Islands","FLK","Oxford/AstraZeneca",2021-04-14,"Government of the Falkland Islands","https://www.facebook.com/FalkIandsGov/posts/4401230323224594"
"69","Fiji","FJI","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"70","Finland","FIN","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-22,"Finnish Institute for Health and Welfare","https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov"
"71","France","FRA","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-07-10,"Public Health France","https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/"
"72","French Polynesia","PYF","Johnson&Johnson, Pfizer/BioNTech",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"73","Gabon","GAB","Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-05,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"74","Gambia","GMB","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/"
"75","Georgia","GEO","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-13,"National Center for Disease Control and Public Health","https://vaccines.ncdc.ge/vaccinationprocess/"
"76","Germany","DEU","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva",2023-04-07,"Robert Koch Institut","https://impfdashboard.de/"
"77","Ghana","GHA","Oxford/AstraZeneca, Sputnik V",2023-07-02,"World Health Organization","https://covid19.who.int/"
"78","Gibraltar","GIB","Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-16,"Government of Gibraltar","https://twitter.com/GibraltarGov/status/1517138573614477315"
"79","Greece","GRC","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.data.gov.gr/datasets/mdg_emvolio/"
"80","Greenland","GRL","Moderna",2022-03-14,"Government of Greenland","https://corona.nun.gl/en/"
"81","Grenada","GRD","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-17,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"82","Guatemala","GTM","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-05-12,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"83","Guernsey","GGY","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-19,"Government of Guernsey","https://covid19.gov.gg/guidance/vaccine/stats"
"84","Guinea","GIN","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-04-02,"National Health Security Agency","https://covid19.who.int/"
"85","Guinea-Bissau","GNB","Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-04,"World Health Organization","https://covid19.who.int/"
"86","Guyana","GUY","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-02-17,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp"
"87","Haiti","HTI","Johnson&Johnson, Moderna",2023-06-02,"World Health Organization","https://covid19.who.int/"
"88","Honduras","HND","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/"
"89","Hong Kong","HKG","Pfizer/BioNTech, Sinovac",2023-08-31,"Food and Health Bureau","https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age"
"90","Hungary","HUN","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-12-27,"Government of Hungary","https://koronavirus.gov.hu//cikkek/6-millio-421-ezer-beoltott-4-397-az-uj-fertozott-es-elhunyt-56-beteg"
"91","Iceland","ISL","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-03-29,"Directorate of Health","https://www.covid.is/tolulegar-upplysingar-boluefni"
"92","India","IND","Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2023-10-18,"Government of India","https://dashboard.cowin.gov.in/"
"93","Indonesia","IDN","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-06-06,"Government of Indonesia","https://covid19.who.int/"
"94","Iran","IRN","COVIran Barekat, CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2023-08-15,"World Health Organization","https://covid19.who.int/"
"95","Iraq","IRQ","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-02,"World Health Organization","https://covid19.who.int/"
"96","Ireland","IRL","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-28,"Heath Service Executive","https://covid19ireland-geohive.hub.arcgis.com/"
"97","Isle of Man","IMN","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-06-23,"Isle of Man Government","https://covid19.gov.im/general-information/covid-19-vaccination-statistics/"
"98","Israel","ISR","Moderna, Pfizer/BioNTech",2023-05-04,"Government of Israel","https://datadashboard.health.gov.il/COVID-19/general"
"99","Italy","ITA","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK",2023-10-17,"Extraordinary commissioner for the Covid-19 emergency","https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv"
"100","Jamaica","JAM","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-03,"Ministry of Health","https://vaccination.moh.gov.jm"
"101","Japan","JPN","Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-07,"Prime Minister's Office","https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html"
"102","Jersey","JEY","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-01-29,"Government of Jersey","https://www.gov.je/Datasets/ListOpenData?ListName=COVID19Weekly&clean=true"
"103","Jordan","JOR","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-21,"World Health Organization","https://covid19.who.int/"
"104","Kazakhstan","KAZ","QazVac, Sinopharm/Beijing, Sputnik V",2023-01-17,"Government of Kazakhstan","https://www.coronavirus2020.kz/"
"105","Kenya","KEN","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-04-02,"World Health Organization","https://covid19.who.int/"
"106","Kiribati","KIR","Oxford/AstraZeneca",2023-02-20,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0"
"107","Kosovo","OWID_KOS","Oxford/AstraZeneca, Pfizer/BioNTech",2023-02-12,"Ministry of Health","https://msh.rks-gov.net/sq/statistikat-covid-19/"
"108","Kuwait","KWT","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/"
"109","Kyrgyzstan","KGZ","Sinopharm/Beijing, Sputnik V",2023-09-08,"Ministry of Health","https://vc.emed.gov.kg/"
"110","Laos","LAO","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-11,"World Health Organization","https://www.covid19.gov.la/index.php"
"111","Latvia","LVA","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-11,"National Health Service","https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas"
"112","Lebanon","LBN","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-22,"World Health Organization","https://covid19.who.int/"
"113","Lesotho","LSO","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"World Health Organization","https://covid19.who.int/"
