"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"116","Malta","MLT",45150,2019,"MLT","Malta","Middle East & North Africa","High income",4,"Europe",2021-01-17,"2021-06-01","2021-07-27",2020-12-23,2020-12-23,25,15,160,216,"who",15,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"COVID-19 Malta Public Health Response Team","https://github.com/COVID19-Malta/COVID19-Cases",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"117","Myanmar","MMR",4860,2019,"MMR","Myanmar","East Asia & Pacific","Lower middle income",1,"Asia",2021-01-27,"2022-03-22",NA,2021-01-27,2021-01-27,0,50,419,NA,"equal",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-05-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"118","Montenegro","MNE",24060,2019,"MNE","Montenegro","Europe & Central Asia","Upper middle income",3,"Europe",2021-02-25,"2021-11-20",NA,2021-02-24,2021-02-24,1,78,269,NA,"who",78,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-08-26,"Government of Montenegro","https://www.covidodgovor.me/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"119","Mongolia","MNG",11550,2019,"MNG","Mongolia","East Asia & Pacific","Lower middle income",2,"Asia",2021-02-25,"2021-06-02",NA,2021-02-23,2021-02-23,2,77,99,NA,"who",77,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-05-18,"Ministry of Health via ikon.mn","https://ikon.mn/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"120","Mozambique","MOZ",1320,2019,"MOZ","Mozambique","Sub-Saharan Africa","Low income",1,"Africa",2021-03-13,"2022-10-16",NA,2021-03-08,2021-03-08,5,90,587,NA,"who",90,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"121","Mauritania","MRT",5670,2019,"MRT","Mauritania","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-04-01,NA,NA,2021-03-26,2021-03-26,6,108,NA,NA,"who",108,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-08-20,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"122","Mauritius","MUS",25260,2019,"MUS","Mauritius","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-02-01,"2021-07-26","2021-12-28",2021-01-26,2021-01-26,6,49,181,336,"who",49,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"123","Malawi","MWI",1560,2019,"MWI","Malawi","Sub-Saharan Africa","Low income",1,"Africa",2021-03-17,NA,NA,2021-03-11,2021-03-11,6,93,NA,NA,"who",93,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca",2023-07-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"124","Malaysia","MYS",28090,2019,"MYS","Malaysia","East Asia & Pacific","Upper middle income",3,"Asia",2021-02-26,"2021-08-24","2021-10-21",2021-02-24,2021-02-24,2,78,181,239,"who",78,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Government of Malaysia","https://github.com/MoH-Malaysia/covid19-public",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"125","Namibia","NAM",10180,2019,"NAM","Namibia","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-25,NA,NA,2021-03-19,2021-03-19,6,101,NA,NA,"who",101,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-10,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"126","Niger","NER",1320,2019,"NER","Niger","Sub-Saharan Africa","Low income",1,"Africa",2021-04-17,NA,NA,2021-03-29,2021-03-29,19,111,NA,NA,"who",111,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"127","Nigeria","NGA",5120,2019,"NGA","Nigeria","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-24,NA,NA,2021-03-05,2021-03-05,19,87,NA,NA,"who",87,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"128","Nicaragua","NIC",5370,2019,"NIC","Nicaragua","Latin America & Caribbean","Lower middle income",2,"North America",2021-04-14,"2021-12-29","2022-06-03",2021-03-03,2021-03-03,42,85,301,457,"who",85,"march/2021 +","60-89","Dec/2021 +","270-359","yes","yes","yes","yes","yes","yes","Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/",1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
"129","Netherlands","NLD",60460,2019,"NLD","Netherlands","Europe & Central Asia","High income",4,"Europe",2021-01-08,"2021-07-16",NA,2020-12-30,2020-12-30,9,22,198,NA,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"European CDC, via Marino van Zelst","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"130","Norway","NOR",71400,2019,"NOR","Norway","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-08-12","2021-11-18",2020-12-23,2020-12-23,5,15,232,330,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Pfizer/BioNTech",2022-11-13,"Norwegian Institute of Public Health","https://github.com/folkehelseinstituttet/surveillance_data",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"131","Nepal","NPL",4130,2019,"NPL","Nepal","South Asia","Lower middle income",1,"Asia",2021-02-01,"2022-01-24","2022-08-29",2021-01-27,2021-01-27,5,50,362,579,"who",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-20,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"132","Nauru","NRU",17960,2019,"NRU","Nauru","East Asia & Pacific","High income",3,"Oceania",2021-04-09,"2021-07-20","2023-02-20",2021-04-09,2021-04-09,0,122,102,682,"equal",122,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","yes","Oxford/AstraZeneca",2023-02-20,"World Health Organization","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"133","New Zealand","NZL",44790,2019,"NZL","New Zealand","East Asia & Pacific","High income",4,"Oceania",2021-02-22,"2021-10-05","2021-12-01",2021-02-19,2021-02-19,3,73,228,285,"who",73,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-04,"Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"134","Oman","OMN",32880,2019,"OMN","Oman","Middle East & North Africa","High income",4,"Asia",2020-12-28,"2021-09-28",NA,2020-12-29,2020-12-28,-1,20,274,NA,"owid",20,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-25,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"135","Pakistan","PAK",5280,2019,"PAK","Pakistan","South Asia","Lower middle income",2,"Asia",2021-02-10,"2022-02-16",NA,2021-02-03,2021-02-03,7,57,378,NA,"who",57,"feb/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-26,"National Command and Operation Centre","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"136","Panama","PAN",30750,2019,"PAN","Panama","Latin America & Caribbean","High income",3,"North America",2021-01-20,"2021-09-05","2022-05-13",2021-01-20,2021-01-20,0,43,228,478,"equal",43,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"137","Peru","PER",12790,2019,"PER","Peru","Latin America & Caribbean","Upper middle income",2,"South America",2021-02-09,"2021-10-10","2022-02-15",2021-02-09,2021-02-09,0,63,243,371,"equal",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-10-12,"Ministerio de Salud via github.com/jmcastagnetto/covid-19-peru-vacunas","https://www.datosabiertos.gob.pe/dataset/vacunacion",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"138","Philippines","PHL",10010,2019,"PHL","Philippines","East Asia & Pacific","Lower middle income",2,"Asia",2021-03-04,"2021-12-26",NA,2021-03-01,2021-03-01,3,83,300,NA,"who",83,"march/2021 +","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-03-19,"Department of Health via ABS-CBN Investigative and Research Group","https://covid19.who.int/",0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
"139","Palau","PLW",19520,2019,"PLW","Palau","East Asia & Pacific","Upper middle income",3,NA,NA,NA,NA,2021-01-03,2021-01-03,NA,26,NA,NA,"who",26,"jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Papua New Guinea","PNG",3940,2019,"PNG","Papua New Guinea","East Asia & Pacific","Lower middle income",1,"Oceania",2021-04-20,NA,NA,2021-03-30,2021-03-30,21,112,NA,NA,"who",112,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-05-01,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"141","Poland","POL",33510,2019,"POL","Poland","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-07-17",NA,2020-12-23,2020-12-23,5,15,206,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"Ministry of Health","https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"142","Portugal","PRT",36330,2019,"PRT","Portugal","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-09","2021-08-27",2020-12-23,2020-12-23,9,15,198,247,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",2023-09-01,"World Health Organization","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
"143","Paraguay","PRY",13770,2019,"PRY","Paraguay","Latin America & Caribbean","Upper middle income",2,"South America",2021-02-23,"2021-12-10",NA,2021-02-22,2021-02-22,1,76,291,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"144","West Bank and Gaza","PSE",7660,2019,"PSE","West Bank and Gaza","Middle East & North Africa","Upper middle income",2,"Asia",2021-03-30,NA,NA,2021-02-02,2021-02-02,56,56,NA,NA,"who",56,"feb/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-18,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"145","Qatar","QAT",92300,2019,"QAT","Qatar","Middle East & North Africa","High income",4,"Asia",2021-01-28,"2021-05-31","2021-08-16",NA,2021-01-28,NA,51,123,200,"owid",51,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-07,"Ministry of Public Health","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"146","Romania","ROU",32600,2019,"ROU","Romania","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2022-01-07",NA,2021-01-27,2020-12-28,-30,20,375,NA,"owid",20,"before jan/2021","<30","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-08-27,"Government of Romania via datelazi.ro","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"147","Russian Federation","RUS",29120,2019,"RUS","Russian Federation","Europe & Central Asia","Upper middle income",3,"Europe",2020-12-15,"2021-12-04",NA,NA,2020-12-15,NA,7,354,NA,"owid",7,"before jan/2021","<30","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","EpiVacCorona, Sputnik V",2023-09-27,"Official data from local governments via gogov.ru","https://gogov.ru/articles/covid-v-stats",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"148","Rwanda","RWA",2210,2019,"RWA","Rwanda","Sub-Saharan Africa","Low income",1,"Africa",2021-03-05,"2022-01-27","2023-01-01",2021-03-05,2021-03-05,0,87,328,667,"equal",87,"march/2021 +","60-89","Dec/2021 +","270-359","yes","no","no","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-06-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"149","Saudi Arabia","SAU",47310,2019,"SAU","Saudi Arabia","Middle East & North Africa","High income",4,"Asia",2021-01-06,"2021-08-30",NA,2021-01-06,2021-01-06,0,29,236,NA,"equal",29,"jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-25,"Saudi Health Council","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"150","Sudan","SDN",4090,2019,"SDN","Sudan","Sub-Saharan Africa","Low income",1,"Africa",2021-04-05,NA,NA,2021-03-09,2021-03-09,27,91,NA,NA,"who",91,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-04-02,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"151","Senegal","SEN",3480,2019,"SEN","Senegal","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-02-24,NA,NA,2021-02-23,2021-02-23,1,77,NA,NA,"who",77,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-09-10,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"152","Singapore","SGP",89630,2019,"SGP","Singapore","East Asia & Pacific","High income",4,"Asia",2020-12-30,"2021-07-10","2021-08-14",2020-12-30,2020-12-30,0,22,192,227,"equal",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Novavax, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-01-31,"Government of Singapore","https://data.gov.sg/dataset/covid-19-vaccination",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
"153","Solomon Islands","SLB",2700,2019,"SLB","Solomon Islands","East Asia & Pacific","Lower middle income",1,"Oceania",2021-04-13,NA,NA,2021-03-23,2021-03-23,21,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2022-10-31,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"154","Sierra Leone","SLE",1700,2019,"SLE","Sierra Leone","Sub-Saharan Africa","Low income",1,"Africa",2021-03-25,"2022-12-18",NA,2021-03-15,2021-03-15,10,97,643,NA,"who",97,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
