"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"155","El Salvador","SLV",8930,2019,"SLV","El Salvador","Latin America & Caribbean","Upper middle income",2,"North America",2021-02-22,"2021-08-27",NA,2021-02-17,2021-02-17,5,71,191,NA,"who",71,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-10-02,"Ministry of Health","https://covid19.gob.sv/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"156","San Marino","SMR",57320,2019,"SMR","San Marino","Europe & Central Asia","High income",4,"Europe",2021-02-27,"2021-05-23","2022-03-20",2021-02-24,2021-02-24,3,78,88,389,"who",78,"feb/2021","60-89","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Pfizer/BioNTech, Sputnik V",2022-05-22,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"157","Somalia","SOM",1180,2019,"SOM","Somalia","Sub-Saharan Africa","Low income",1,"Africa",2021-04-17,"2023-07-25",NA,2021-03-16,2021-03-16,32,98,861,NA,"who",98,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-07-25,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"158","Serbia","SRB",18360,2019,"SRB","Serbia","Europe & Central Asia","Upper middle income",3,"Europe",2021-01-08,"2021-08-12",NA,2020-12-23,2020-12-23,16,15,232,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-06-23,"Government of Serbia","https://vakcinacija.gov.rs/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"159","South Sudan","SSD",1040,2015,"SSD","South Sudan","Sub-Saharan Africa","Low income",1,"Africa",2021-04-15,NA,NA,2021-04-06,2021-04-06,9,119,NA,NA,"who",119,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"160","Sao Tome and Principe","STP",4170,2019,"STP","São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-22,"2022-06-05",NA,2021-03-15,2021-03-15,7,97,447,NA,"who",97,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"161","Suriname","SUR",17260,2019,"SUR","Suriname","Latin America & Caribbean","Upper middle income",3,"South America",2021-03-19,NA,NA,2021-02-23,2021-02-23,24,77,NA,NA,"who",77,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-05-23,"Government of Suriname","https://laatjevaccineren.sr/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"162","Slovak Republic","SVK",32740,2019,"SVK","Slovak Republic","Europe & Central Asia","High income",3,"Europe",2021-01-03,"2021-08-29",NA,2020-12-23,2020-12-23,11,15,249,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2022-07-31,"Ministry of Health","https://github.com/Institut-Zdravotnych-Analyz/covid19-data/raw/main/Vaccination/OpenData_Slovakia_Vaccination_AgeGroup_District.csv",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
"163","Slovenia","SVN",41340,2019,"SVN","Slovenia","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-08-04",NA,2020-12-23,2020-12-23,4,15,224,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-06,"National Institute of Public Health via covid-19.sledilnik.org","https://covid-19.sledilnik.org/sl/stats",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"164","Sweden","SWE",58060,2019,"SWE","Sweden","Europe & Central Asia","High income",4,"Europe",2021-01-03,"2021-08-08","2022-01-23",2020-12-23,2020-12-23,11,15,228,396,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-08,"Public Health Agency of Sweden","https://www.fohm.se/folkhalsorapportering-statistik/statistikdatabaser-och-visualisering/vaccinationsstatistik/statistik-for-vaccination-mot-covid-19/",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"165","Eswatini","SWZ",7970,2019,"SWZ","Eswatini","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-04-05,NA,NA,2021-03-19,2021-03-19,17,101,NA,NA,"who",101,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"166","Sint Maarten (Dutch part)","SXM",35180,2018,"SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income",4,"North America",2021-05-07,"2021-07-02",NA,NA,2021-05-07,NA,150,56,NA,"owid",150,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-31,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"167","Seychelles","SYC",28650,2019,"SYC","Seychelles","Sub-Saharan Africa","High income",3,"Africa",2021-01-13,"2021-04-10","2021-10-25",2021-01-10,2021-01-10,3,33,90,288,"who",33,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2023-04-09,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
"168","Turks and Caicos Islands","TCA",26150,2019,"TCA","Turks and Caicos Islands","Latin America & Caribbean","High income",3,"North America",2021-03-29,"2021-07-02",NA,2021-01-11,2021-01-11,77,34,172,NA,"who",34,"jan/2021","30-59","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Pfizer/BioNTech",2023-01-06,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"169","Chad","TCD",1600,2019,"TCD","Chad","Sub-Saharan Africa","Low income",1,"Africa",2021-06-10,NA,NA,2021-06-04,2021-06-04,6,178,NA,NA,"who",178,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Sinopharm/Beijing",2023-08-13,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"170","Togo","TGO",2170,2019,"TGO","Togo","Sub-Saharan Africa","Low income",1,"Africa",2021-03-24,NA,NA,2021-03-10,2021-03-10,14,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-09-03,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"171","Thailand","THA",18070,2019,"THA","Thailand","East Asia & Pacific","Upper middle income",3,"Asia",2021-03-02,"2021-10-26","2022-03-30",2021-02-28,2021-02-28,2,82,240,395,"who",82,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2022-09-30,"Government of Thailand","https://ddc.moph.go.th/covid19-dashboard/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"172","Tajikistan","TJK",4320,2019,"TJK","Tajikistan","Europe & Central Asia","Lower middle income",1,"Asia",2021-05-07,"2022-02-20",NA,2021-03-24,2021-03-24,44,106,333,NA,"who",106,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2023-06-04,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"173","Turkmenistan","TKM",15050,2019,"TKM","Turkmenistan","Europe & Central Asia","Upper middle income",3,"Asia",2021-02-28,"2022-03-06","2023-08-06",2021-02-24,2021-02-24,4,78,375,893,"who",78,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","yes","EpiVacCorona, Oxford/AstraZeneca, QazVac, Sinopharm/Beijing, Sputnik V, ZF2001",2023-08-06,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1
"174","Timor-Leste","TLS",5240,2019,"TLS","Timor-Leste","East Asia & Pacific","Lower middle income",2,"Asia",2021-04-14,"2022-01-04",NA,2021-04-07,2021-04-07,7,120,272,NA,"who",120,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-06-26,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"175","Tonga","TON",7150,2019,"TON","Tonga","East Asia & Pacific","Upper middle income",2,"Oceania",2021-04-20,"2021-11-22","2022-07-25",2021-04-14,2021-04-14,6,127,222,467,"who",127,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","yes","Oxford/AstraZeneca",2023-04-11,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"176","Trinidad and Tobago","TTO",25700,2019,"TTO","Trinidad and Tobago","Latin America & Caribbean","High income",3,"North America",2021-02-22,"2021-11-06",NA,2021-02-17,2021-02-17,5,71,262,NA,"who",71,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2022-09-21,"Ministry of Health","https://services3.arcgis.com/x3I4DqUw3b3MfTwQ/arcgis/rest/services/service_7a519502598f492a9094fd0ad503cf80/FeatureServer/0/query",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"177","Tunisia","TUN",11250,2019,"TUN","Tunisia","Middle East & North Africa","Lower middle income",2,"Africa",2021-03-13,"2021-11-22",NA,2021-03-13,2021-03-13,0,95,254,NA,"equal",95,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-06-20,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"178","Turkiye","TUR",27240,2019,"TUR","Türkiye","Europe & Central Asia","Upper middle income",3,"Asia",2021-01-14,"2021-08-19",NA,NA,2021-01-14,NA,37,217,NA,"owid",37,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Pfizer/BioNTech, Sinovac, Turkovac",2022-11-22,"COVID-19 Vaccine Information Platform","https://covid19asi.saglik.gov.tr/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"179","Tuvalu","TUV",6690,2019,"TUV","Tuvalu","East Asia & Pacific","Upper middle income",2,"Oceania",2021-04-27,"2021-09-10","2022-07-21",2021-04-13,2021-04-13,14,126,150,464,"who",126,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","no","yes","yes","yes","Oxford/AstraZeneca",2023-02-01,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"180","Tanzania","TZA",2720,2019,"TZA","Tanzania","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-08-08,"2022-11-27",NA,2021-07-28,2021-07-28,11,232,487,NA,"who",232,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing",2023-03-12,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"181","Uganda","UGA",2120,2019,"UGA","Uganda","Sub-Saharan Africa","Low income",1,"Africa",2021-03-15,NA,NA,2021-03-10,2021-03-10,5,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-05-28,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"182","Ukraine","UKR",13510,2019,"UKR","Ukraine","Europe & Central Asia","Lower middle income",2,"Europe",2021-02-26,NA,NA,2021-02-24,2021-02-24,2,78,NA,NA,"who",78,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-02-27,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"183","Uruguay","URY",23070,2019,"URY","Uruguay","Latin America & Caribbean","High income",3,"South America",2021-02-27,"2021-06-18","2021-08-12",2021-02-27,2021-02-27,0,81,111,166,"equal",81,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2023-10-18,"Ministry of Health via vacuna.uy","https://monitor.uruguaysevacuna.gub.uy/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"184","United States","USA",66120,2019,"USA","United States","North America","High income",4,"North America",2020-12-13,"2021-05-14",NA,2020-12-14,2020-12-13,-1,5,152,NA,"owid",5,"before jan/2021","<30","before Jun/2021","<180","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",2023-05-09,"Centers for Disease Control and Prevention","https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"185","Uzbekistan","UZB",7750,2019,"UZB","Uzbekistan","Europe & Central Asia","Lower middle income",2,"Asia",2021-04-06,"2022-03-13",NA,2021-04-28,2021-04-06,-22,119,341,NA,"owid",119,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik Light, Sputnik V, ZF2001",2023-08-13,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
"186","St. Vincent and the Grenadines","VCT",14670,2019,"VCT","St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income",3,"North America",2021-03-17,NA,NA,2021-02-01,2021-02-01,44,55,NA,NA,"who",55,"feb/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V",2023-04-21,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"187","Venezuela, RB","VEN",16960,2011,"VEN","Venezuela, RB","Latin America & Caribbean",NA,3,"South America",2021-03-04,"2021-12-17",NA,2021-02-22,2021-02-22,10,76,298,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V",2022-12-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
"188","Vietnam","VNM",10150,2019,"VNM","Vietnam","East Asia & Pacific","Lower middle income",2,"Asia",2021-03-12,"2021-12-02","2022-01-13",2021-03-08,2021-03-08,4,90,269,311,"who",90,"march/2021 +","90+","Dec/2021 +","180-269","yes","yes","yes","yes","yes","yes","Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-30,"World Health Organization","https://covid19.who.int/",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
"189","Vanuatu","VUT",3470,2019,"VUT","Vanuatu","East Asia & Pacific","Lower middle income",1,"Oceania",2021-06-03,"2022-10-17",NA,2021-06-02,2021-06-02,1,176,502,NA,"who",176,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca",2023-02-20,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"190","Samoa","WSM",6350,2019,"WSM","Samoa","East Asia & Pacific","Lower middle income",2,"Oceania",2021-05-04,"2021-11-30","2022-05-02",2021-04-18,2021-04-18,16,131,226,379,"who",131,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca",2023-04-17,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"191","Kosovo","XKX",12060,2019,NA,"Kosovo","Europe & Central Asia","Upper middle income",2,NA,NA,NA,NA,2021-03-31,2021-03-31,NA,113,NA,NA,"who",113,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Yemen, Rep.","YEM",3280,2013,"YEM","Yemen, Rep.","Middle East & North Africa","Low income",1,"Asia",2021-05-09,NA,NA,2021-04-20,2021-04-20,19,133,NA,NA,"who",133,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-17,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"193","South Africa","ZAF",14080,2019,"ZAF","South Africa","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-02-19,NA,NA,2021-02-17,2021-02-17,2,71,NA,NA,"who",71,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Pfizer/BioNTech",2023-06-04,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"194","Zambia","ZMB",3450,2019,"ZMB","Zambia","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-18,"2022-10-27",NA,2021-04-14,2021-04-14,4,127,561,NA,"who",127,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-06-25,"Government of Zambia","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"195","Zimbabwe","ZWE",2260,2019,"ZWE","Zimbabwe","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-02-21,NA,NA,2021-02-18,2021-02-18,3,72,NA,NA,"who",72,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2022-10-09,"Ministry of Health","https://www.arcgis.com/home/webmap/viewer.html?url=https://services9.arcgis.com/DnERH4rcjw7NU6lv/ArcGIS/rest/services/Vaccine_Distribution_Program/FeatureServer&source=sd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
