"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","name_short","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old","V1_hcw_dummy","V40_hcw_dummy","V70_hcw_dummy","V1_old_dummy","V40_old_dummy","V70_old_dummy","V1_hcw_dummy_nd","V40_hcw_dummy_nd","V70_hcw_dummy_nd","V1_old_dummy_nd","V40_old_dummy_nd","V70_old_dummy_nd","cov_hcw_cps_2023-12-01","cov_hcw_cps_2021-12-01","cov_old_cps_2023-12-01","cov_old_cps_2021-12-01","cov_tot_cps_2023-12-01","cov_tot_cps_2021-12-01","cov_tot_boost_2023-12-01","cov_tot_boost_2021-12-01","cov_hcw_boost_2023-12-01","cov_hcw_boost_2021-12-01","cov_old_boost_2023-12-01","cov_old_boost_2021-12-01"
"40","Colombia","COL",6630,2019,"COL","Colombia","Latin America & Caribbean","Upper middle income",3,"South America",2021-02-18,"2021-10-26","2022-07-29",2021-02-17,2021-02-17,1,71,251,527,"who",71,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","yes","Colombia","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.736836678,1,0.743227362,0.731171662,0.554471541,0.293698171,0.063676217,0.746377192,0.009691375,0.622994133,0.0334598
"41","Comoros","COM",1530,2019,"COM","Comoros","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-21,"2022-07-03",NA,2021-04-10,2021-04-10,11,123,449,NA,"who",123,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Comoros","2021-11-01","2021-11-01","2021-11-01","2022-04-01","2023-01-01","2023-01-01","yes","yes","yes","no","no","no","yes","yes","yes","yes","yes","yes",1,1,0.069136103,NA,0.45662321,0.283048203,0,0,0,0,1.01373e-05,NA
"42","Cabo Verde","CPV",4420,2019,"CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-03-24,"2021-11-26",NA,2021-03-18,2021-03-18,6,100,253,NA,"who",100,"march/2021 +","90+","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Cabo Verde","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-10-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",1,1,0.437290503,0.411140954,0.555264781,0.465828637,0.001347154,9.93032e-06,0.489123412,0.155072152,0.193833262,0.02060593
"43","Costa Rica","CRI",12240,2019,"CRI","Costa Rica","Latin America & Caribbean","Upper middle income",3,"North America",2021-01-03,"2021-09-27","2022-01-17",2020-12-24,2020-12-24,10,16,277,389,"who",16,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","yes","yes","yes","yes","Costa Rica","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-07-01","2021-07-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.990153656,0.841689092,0.857809733,0.688083001,0.586269694,0.060116393,1,0.572322923,0.858754343,0.473664521
"44","Cuba","CUB",9010,2019,"CUB","Cuba","Latin America & Caribbean","Upper middle income",3,"North America",2021-05-31,"2021-09-18","2021-11-09",NA,2021-05-31,NA,174,110,162,"owid",174,"march/2021 +","90+","Sep-Nov/2021","<180","yes","yes","yes","yes","yes","yes","Cuba","2023-12-01","2023-12-01","2023-12-01",NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","yes",NA,NA,NA,0.930038207,NA,NA,NA,0.886759735,0.852845281,0.7754565,0.159725641,NA,NA,NA,NA
"45","Curacao","CUW",19140,2019,"CUW","Curaçao","Latin America & Caribbean","High income",3,"North America",2021-03-29,"2021-06-21",NA,NA,2021-03-29,NA,111,84,NA,"owid",111,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6148038,0.588757595,0.289305455,0.098084623,NA,NA,NA,NA
"46","Cayman Islands","CYM",64520,2019,"CYM","Cayman Islands","Latin America & Caribbean","High income",4,"North America",2021-02-04,"2021-04-20","2021-08-06",2021-01-15,2021-01-15,20,38,95,203,"who",38,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923554474,0.868746196,0.366159464,0.253606208,NA,NA,NA,NA
"47","Cyprus","CYP",28840,2019,"CYP","Cyprus","Europe & Central Asia","High income",4,"Europe",2021-01-06,"2021-07-02","2022-01-31",2020-12-23,2020-12-23,14,15,191,404,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Cyprus","2021-01-01",NA,NA,"2021-01-01","2021-01-01","2021-01-01","yes","no","no","yes","yes","yes","yes","no","no","yes","yes","yes",0.12527571,0.124310725,0.748528082,0.732127297,0.738889984,0.684061142,0.585611568,0,0.116969948,0.096912049,0.828418798,0.495985309
"48","Czechia","CZE",22100,2019,"CZE","Czechia","Europe & Central Asia","High income",3,"Europe",2020-12-27,"2021-07-16",NA,2020-12-23,2020-12-23,4,15,205,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Czechia","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.945995975,0.847545546,0.795337129,0.644100644,0.58321788,0.408261914,0,0.776465405,0.540851373,0.809518551,0.436634298
"49","Germany","DEU",49470,2019,"DEU","Germany","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-06","2021-12-18",2020-12-23,2020-12-23,4,15,195,360,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Germany",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.900443895,0.900443895,0.764321881,0.668148431,0.626979538,0,NA,NA,0.853181872,0.853181872
"50","Djibouti","DJI",2780,2019,"DJI","Djibouti","Middle East & North Africa","Lower middle income",2,"Africa",2021-04-17,NA,NA,2021-03-15,2021-03-15,33,97,NA,NA,"who",97,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355983806,0.073667537,0,0,NA,NA,NA,NA
"51","Dominica","DMA",8690,2019,"DMA","Dominica","Latin America & Caribbean","Upper middle income",3,"North America",2021-02-23,"2022-02-02",NA,2021-02-12,2021-02-12,11,66,355,NA,"who",66,"feb/2021","60-89","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Dominica","2021-07-01",NA,NA,"2021-07-01","2021-07-01","2023-12-01","yes","no","no","yes","yes","no","yes","no","no","yes","yes","yes",0.317361111,0.317361111,0.809311498,0.457858184,0.425872679,0.393729772,0.055465266,0,0,0,NA,NA
"52","Denmark","DNK",63020,2019,"DNK","Denmark","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-16","2021-09-03",2020-12-16,2020-12-16,16,8,212,261,"who",8,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Denmark","2021-01-01","2021-01-01","2021-07-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.917651665,0.914066979,1,0.970576926,0.821136804,0.808596033,0.631088368,0,0.545939522,0.40385355,0.98303831,0.503315432
"53","Dominican Republic","DOM",7980,2019,"DOM","Dominican Republic","Latin America & Caribbean","Upper middle income",3,"North America",2021-02-17,"2021-08-18",NA,2021-02-16,2021-02-16,1,70,183,NA,"who",70,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565130334,0.525359263,0.237386003,0.133299778,NA,NA,NA,NA
"54","Algeria","DZA",4480,2019,"DZA","Algeria","Middle East & North Africa","Lower middle income",2,"Africa",2021-02-19,NA,NA,2021-01-30,2021-01-30,20,53,NA,NA,"who",53,"jan/2021","30-59","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147800039,0.130160353,0.013127418,0.002709251,NA,NA,NA,NA
"55","Ecuador","ECU",6100,2019,"ECU","Ecuador","Latin America & Caribbean","Upper middle income",2,"South America",2021-01-21,"2021-08-23","2021-12-28",2021-01-20,2021-01-20,1,43,215,342,"who",43,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Ecuador","2021-06-01","2021-06-01","2021-06-01","2021-06-01","2021-08-01","2021-10-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.911570053,0.885941631,0.8076583,0.717633863,0.438298834,0.062712669,1,0.522968587,0.73453078,0.345821656
"56","Egypt, Arab Rep.","EGY",2640,2019,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",2,"Africa",2021-03-27,NA,NA,2021-01-24,2021-01-24,62,47,NA,NA,"who",47,"jan/2021","30-59","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413713994,0.212644553,0.14870221,0.001367019,NA,NA,NA,NA
"57","Eritrea","ERI",650,2011,"ERI","Eritrea","Sub-Saharan Africa","Low income",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date",NA,"not reached","not reached","not reached","not reached","no","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Spain","ESP",30370,2019,"ESP","Spain","Europe & Central Asia","High income",4,"Europe",2021-01-04,"2021-07-04","2021-08-31",2020-12-30,2020-12-30,5,22,186,244,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Spain","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.956243493,0.920705744,0.791974409,0.70984527,0.695394533,0,1,0.354097409,1,0.589782818
"59","Estonia","EST",23060,2019,"EST","Estonia","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-19",NA,2020-12-23,2020-12-23,4,15,208,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Estonia","2021-01-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.688698378,0.633498241,0.807161724,0.703356677,0.633703694,0.542834376,0.366740257,0,0,0,0.782143412,0.440238502
"60","Ethiopia","ETH",820,2019,"ETH","Ethiopia","Sub-Saharan Africa","Low income",1,"Africa",2021-04-08,NA,NA,2021-03-13,2021-03-13,26,95,NA,NA,"who",95,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Ethiopia","2021-10-01","2021-10-01",NA,"2021-10-01","2022-02-01","2022-07-01","yes","yes","no","yes","no","no","yes","yes","no","yes","yes","yes",0.555193698,0.555193698,0.869525015,0.169506403,0.379711583,0.034750199,0.051999682,0,NA,NA,0.140897532,0.000234437
"61","Finland","FIN",49950,2019,"FIN","Finland","Europe & Central Asia","High income",4,"Europe",2021-01-17,"2021-08-15","2021-10-31",2020-12-23,2020-12-23,25,15,235,312,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Finland",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.944202418,0.922775783,0.79002793,0.748278927,0.72687362,0,NA,NA,1,0.451266521
"62","Fiji","FJI",5620,2019,"FJI","Fiji","East Asia & Pacific","Upper middle income",2,"Oceania",2021-04-13,"2021-09-21",NA,2021-03-07,2021-03-07,37,89,198,NA,"who",89,"march/2021 +","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Fiji","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.896631539,0.896631539,0.715263067,0.679958875,0.191956004,0,NA,NA,NA,NA
"63","France","FRA",42470,2019,"FRA","France","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-15","2021-12-03",2020-12-23,2020-12-23,9,15,204,345,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","France","2021-03-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.679774718,0.679774718,0.928996345,0.890829724,0.817799388,0.744033468,0.631035739,0,NA,NA,0.860694765,0.563295803
"64","Faroe Islands","FRO",66010,2019,"FRO","Faroe Islands","Europe & Central Asia","High income",4,"Europe",2021-01-29,"2021-07-07","2021-10-19",NA,2021-01-29,NA,52,159,263,"owid",52,"jan/2021","30-59","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Gabon","GAB",6870,2019,"GAB","Gabon","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-03-31,NA,NA,2021-03-23,2021-03-23,8,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Gabon","2023-02-01","2023-02-01",NA,"2023-02-01","2023-03-01","2023-03-01","no","no","no","no","no","no","yes","yes","no","yes","yes","yes",0.259268957,NA,1,NA,0.115679142,0.086061048,0.00116456,0,0.011311269,NA,0.156764409,NA
"66","United Kingdom","GBR",43240,2019,"GBR","United Kingdom","Europe & Central Asia","High income",4,"Europe",2021-01-10,"2021-06-04","2021-12-23",2020-12-21,2020-12-21,20,13,165,367,"who",13,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747767802,0,0,0,NA,NA,NA,NA
"67","Georgia","GEO",4780,2019,"GEO","Georgia","Europe & Central Asia","Upper middle income",2,"Asia",2021-03-29,NA,NA,2021-03-17,2021-03-17,12,99,NA,NA,"who",99,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Georgia","2021-03-01","2021-09-01",NA,"2021-03-01","2022-01-01",NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","yes","no",0.528101402,0.140527253,0.432438074,0.339667742,0.297608403,0.260976464,0.062968158,0,0.154562408,0.089674237,0.141201718,0.087247606
"68","Ghana","GHA",2170,2019,"GHA","Ghana","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-08,NA,NA,2021-03-02,2021-03-02,6,84,NA,NA,"who",84,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Ghana","2021-12-01","2021-12-01",NA,"2021-10-01","2023-03-01","2023-03-01","yes","yes","no","yes","no","no","yes","yes","no","yes","yes","yes",0.694345076,0.660526706,0.852099006,0.037488234,0.34692575,0.082280899,0.154668886,0,0.054849548,NA,0.007455541,0
"69","Guinea","GIN",970,2019,"GIN","Guinea","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-31,"2023-09-24",NA,2021-03-05,2021-03-05,26,87,933,NA,"who",87,"march/2021 +","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Guinea","2022-02-01","2022-02-01","2023-01-01","2022-02-01","2022-02-01",NA,"no","no","no","no","no","no","yes","yes","yes","yes","yes","no",1,NA,0.043426989,NA,0.445753551,0.085273426,0.032390515,0,0.234792424,NA,0.034681601,NA
"70","Gambia, The","GMB",720,2019,"GMB","Gambia, The","Sub-Saharan Africa","Low income",1,"Africa",2021-03-28,NA,NA,2021-03-10,2021-03-10,18,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Gambia","2021-10-01","2021-10-01","2021-10-01","2021-10-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",1,1,0.169181548,0.088647281,0.223111325,0.101075065,0.022237643,0,0.173411431,0,0.022954787,0
"71","Guinea-Bissau","GNB",850,2019,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,NA,NA,2021-04-02,2021-04-02,40,115,NA,NA,"who",115,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Guinea-Bissau","2022-01-01","2022-01-01","2022-01-01","2022-01-01","2022-07-01","2023-01-01","no","no","yes","no","no","no","yes","yes","yes","yes","yes","yes",0.664603356,NA,1,NA,0.278270692,0.011760538,0.038800285,0,0.190259,NA,0.407426181,NA
"72","Equatorial Guinea","GNQ",5130,2019,"GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-16,NA,NA,2021-02-12,2021-02-12,32,66,NA,NA,"who",66,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Equatorial Guinea","2021-02-01","2021-02-01","2021-02-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,NA,0.704717711,0.704717711,NA,NA,0.152554732,0.144945955,0.003276585,0,NA,NA,NA,NA
"73","Greece","GRC",19690,2019,"GRC","Greece","Europe & Central Asia","High income",3,"Europe",2020-12-29,"2021-07-09","2022-01-24",2020-12-23,2020-12-23,6,15,198,397,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Greece","2021-02-01","2021-02-01","2021-05-01","2021-02-01","2021-05-01","2021-06-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.944408796,0.944408796,0.805061474,0.805061474,0.722631621,0.602789779,0.566467899,0,NA,NA,NA,NA
"74","Grenada","GRD",9400,2019,"GRD","Grenada","Latin America & Caribbean","Upper middle income",3,"North America",2021-02-16,NA,NA,2021-02-15,2021-02-15,1,69,NA,NA,"who",69,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Grenada","2021-05-01",NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,0.159857904,0.159857904,NA,NA,0.346897968,0.318254935,0.06586209,0.021453392,NA,NA,NA,NA
"75","Greenland","GRL",34800,2007,"GRL","Greenland","Europe & Central Asia","High income",4,"North America",2021-01-27,"2021-07-28",NA,NA,2021-01-27,NA,50,182,NA,"owid",50,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Guatemala","GTM",4490,2019,"GTM","Guatemala","Latin America & Caribbean","Upper middle income",2,"North America",2021-02-27,NA,NA,2021-02-25,2021-02-25,2,79,NA,NA,"who",79,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Guatemala","2021-04-01","2021-05-01","2021-06-01","2021-05-01","2021-09-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",1,1,0.583052256,0.521171251,0.398027849,0.261523665,0.207855258,0.004923539,1,NA,0.345479898,NA
"77","Guyana","GUY",6380,2019,"GUY","Guyana","Latin America & Caribbean","High income",2,"South America",2021-02-15,"2022-02-19",NA,2021-02-11,2021-02-11,4,65,373,NA,"who",65,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Guyana",NA,NA,NA,"2022-03-01","2022-03-01","2022-08-01",NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","yes",NA,NA,1,NA,0.488851341,0.400180789,0.101994528,0.009242873,NA,NA,0.259622845,NA
"78","Hong Kong SAR, China","HKG",50480,2019,"HKG","Hong Kong SAR, China","East Asia & Pacific","High income",4,"Asia",2021-02-23,"2021-08-19","2022-03-04",NA,2021-02-23,NA,77,177,374,"owid",77,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Hong Kong",NA,NA,NA,"2021-07-01","2021-09-01","2022-03-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.870465057,0.501818923,NA,NA,NA,NA,NA,NA,0.831690242,0.080054245
"79","Honduras","HND",2330,2019,"HND","Honduras","Latin America & Caribbean","Lower middle income",2,"North America",2021-02-28,"2021-12-29",NA,2021-02-22,2021-02-22,6,76,310,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Honduras","2021-03-01","2021-06-01","2021-06-01","2021-07-01","2021-10-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",0.295784407,1,0.237189921,0.570938162,0.59100669,0.433798635,0.484980777,0.03811075,0.283522439,0.4207179,0.161640616,NA
"80","Croatia","HRV",15800,2019,"HRV","Croatia","Europe & Central Asia","High income",3,"Europe",2020-12-30,"2021-09-01",NA,2020-12-23,2020-12-23,7,15,252,NA,"who",15,"before jan/2021","<30","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Croatia","2021-01-01","2021-01-01","2022-02-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.705119917,0.635891368,0.763431216,0.707429592,0.553605386,0.48023644,0.245455274,0,0.297457844,0.232681218,0.523961015,0.299753124
"81","Haiti","HTI",1410,2019,"HTI","Haiti","Latin America & Caribbean","Lower middle income",1,"North America",2021-07-21,NA,NA,NA,2021-07-21,NA,225,NA,NA,"owid",225,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032127876,0.006452955,0,0,NA,NA,NA,NA
