"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","name_short","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old","V1_hcw_dummy","V40_hcw_dummy","V70_hcw_dummy","V1_old_dummy","V40_old_dummy","V70_old_dummy","V1_hcw_dummy_nd","V40_hcw_dummy_nd","V70_hcw_dummy_nd","V1_old_dummy_nd","V40_old_dummy_nd","V70_old_dummy_nd","cov_hcw_cps_2023-12-01","cov_hcw_cps_2021-12-01","cov_old_cps_2023-12-01","cov_old_cps_2021-12-01","cov_tot_cps_2023-12-01","cov_tot_cps_2021-12-01","cov_tot_boost_2023-12-01","cov_tot_boost_2021-12-01","cov_hcw_boost_2023-12-01","cov_hcw_boost_2021-12-01","cov_old_boost_2023-12-01","cov_old_boost_2021-12-01"
"82","Hungary","HUN",16570,2019,"HUN","Hungary","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2021-06-05",NA,2020-12-23,2020-12-23,5,15,164,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Hungary","2021-01-01","2021-01-01","2021-05-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.958123938,0.930070924,0.818431787,0.797766157,0.629715505,0.584907731,0.396786907,0,0.252632759,0.214872805,0.677026113,0.621502722
"83","Indonesia","IDN",4020,2019,"IDN","Indonesia","East Asia & Pacific","Upper middle income",2,"Asia",2021-01-22,"2021-12-25",NA,2021-01-13,2021-01-13,9,36,346,NA,"who",36,"jan/2021","30-59","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Indonesia","2021-04-01","2021-04-01","2021-04-01","2021-04-01","2022-02-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,1,0.52630825,0.322207152,0.639671046,0.414270759,0.253565858,0,1,0.731975265,0.252673215,0.000446398
"84","Isle of Man","IMN",84470,2019,"IMN","Isle of Man","Europe & Central Asia","High income",4,"Europe",2021-01-21,"2021-06-22","2021-08-02",NA,2021-01-21,NA,44,152,193,"owid",44,"jan/2021","30-59","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","India","IND",2070,2019,"IND","India","South Asia","Lower middle income",1,"Asia",2021-01-16,"2021-12-24",NA,2021-01-16,2021-01-16,0,39,342,NA,"equal",39,"jan/2021","30-59","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","India","2021-04-01","2021-04-01","2021-04-01","2021-04-01","2022-02-01","2022-02-01","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes",1,1,0.854506644,0.313073708,0.68994621,0.43642956,0.165808484,0,1,NA,0.340970192,NA
"86","Ireland","IRL",63590,2019,"IRL","Ireland","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-07-04","2021-09-06",2020-12-30,2020-12-28,-2,20,188,252,"owid",20,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Ireland","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,0.818585581,0.725112342,0.763016171,0,0.993261764,0.807741685,1,0.736115091
"87","Iran, Islamic Rep.","IRN",4530,2019,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Lower middle income",2,"Asia",2021-02-17,"2021-11-02",NA,2021-02-09,2021-02-09,8,63,266,NA,"who",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Iran","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01","2021-08-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.85799296,0.841831507,0.697502168,0.615044757,0.373272857,0.0809347,1,0.873885325,0.717247756,0.252879608
"88","Iraq","IRQ",5520,2019,"IRQ","Iraq","Middle East & North Africa","Upper middle income",2,"Asia",2021-03-29,NA,NA,2021-03-02,2021-03-02,27,84,NA,NA,"who",84,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Iraq","2022-03-01","2022-03-01",NA,"2022-11-01",NA,NA,"no","no","no","no","no","no","yes","yes","no","yes","no","no",0.534932321,NA,0.24324607,NA,0.197520701,0.141785266,0.006843932,0.000533948,0.025547375,NA,0.017231328,NA
"89","Iceland","ISL",75160,2019,"ISL","Iceland","Europe & Central Asia","High income",4,"Europe",2020-12-30,"2021-06-17","2021-08-25",2020-12-30,2020-12-30,0,22,169,238,"equal",22,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Iceland","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.997231743,0.979712629,0.818198795,0.624975186,0.789961937,0,1,0.972265761,1,0.796203533
"90","Israel","ISR",43800,2019,"ISR","Israel","Middle East & North Africa","High income",4,"Asia",2020-12-20,"2021-03-07",NA,2020-12-16,2020-12-16,4,8,81,NA,"who",8,"before jan/2021","<30","before Jun/2021","<180","yes","yes","no","yes","yes","no","Israel",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.96688145,0.968298305,0.737762203,0.691084705,0.5169068,0,NA,NA,0.897855968,0.090382008
"91","Italy","ITA",34890,2019,"ITA","Italy","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-12","2021-10-04",2020-12-23,2020-12-23,4,15,201,285,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Italy",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.917759799,0.838399707,0.829700728,0.717589364,0.753121971,0,NA,NA,1,0.555530309
"92","Jamaica","JAM",5480,2019,"JAM","Jamaica","Latin America & Caribbean","Upper middle income",2,"North America",2021-03-14,NA,NA,2021-03-10,2021-03-10,4,92,NA,NA,"who",92,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Jamaica","2021-06-01","2021-10-01",NA,"2021-06-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.650806883,0.51168408,0.367312128,0.313858256,0.256925732,0.191440402,0.015556367,0.001632464,0.090859117,5.23533e-05,0.060400428,4.20254e-05
"93","Jordan","JOR",4190,2019,"JOR","Jordan","Middle East & North Africa","Lower middle income",2,"Asia",2021-01-23,"2022-06-27",NA,2021-01-13,2021-01-13,10,36,530,NA,"who",36,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","Jordan","2022-11-01","2022-11-01","2022-11-01","2022-11-01","2022-11-01",NA,"no","no","no","no","no","no","yes","yes","yes","yes","yes","no",1,NA,0.676665141,NA,0.446756163,0.388783976,0.066862887,0.025642562,0.647485571,NA,NA,NA
"94","Japan","JPN",41970,2019,"JPN","Japan","East Asia & Pacific","High income",4,"Asia",2021-02-22,"2021-08-11","2021-10-16",2021-02-17,2021-02-17,5,71,175,241,"who",71,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Japan","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.966222917,1,0.910216011,0.817980042,0.782227319,0.685240924,0,NA,NA,1,1
"95","Kazakhstan","KAZ",8500,2019,"KAZ","Kazakhstan","Europe & Central Asia","Upper middle income",3,"Asia",2021-02-11,"2021-11-12",NA,2021-04-07,2021-02-11,-55,65,274,NA,"owid",65,"feb/2021","60-89","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","Kazakhstan","2021-02-01",NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,"yes","no","no",NA,NA,NA,0.001847612,0.001847612,NA,NA,0.696116417,0.468427881,0.3622321,0,0,0,NA,NA
"96","Kenya","KEN",1880,2019,"KEN","Kenya","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-10,NA,NA,2021-03-05,2021-03-05,5,87,NA,NA,"who",87,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Kenya","2021-10-01","2021-11-01",NA,"2021-10-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.532891533,0.471838411,0.249849575,0.147452766,0.206252049,0.076888501,0.037206394,0,0,0,0,0
"97","Kyrgyz Republic","KGZ",1240,2019,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower middle income",1,"Asia",2021-04-06,NA,NA,2021-03-31,2021-03-31,6,113,NA,NA,"who",113,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Kyrgyzstan","2021-03-01","2021-06-01",NA,"2021-03-01",NA,NA,"yes","yes","no","yes","no","no","yes","yes","no","yes","no","no",0.592076136,0.499000562,0.386163729,0.287676943,0.205059907,0.151763929,0.046108092,0,0.154576757,0.082447957,0.095649623,0.023919114
"98","Cambodia","KHM",2100,2019,"KHM","Cambodia","East Asia & Pacific","Lower middle income",1,"Asia",2021-02-12,"2021-08-12","2021-10-12",2021-02-10,2021-02-10,2,64,183,244,"who",64,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Cambodia","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.970352329,0.955222451,1,1,0.878838732,0.817007393,0.644938846,0.214617532,0.755304053,0.755304053,0.76982298,0.76982298
"99","Kiribati","KIR",3610,2019,"KIR","Kiribati","East Asia & Pacific","Lower middle income",2,"Oceania",2021-08-09,"2022-03-21",NA,2021-05-26,2021-05-26,75,169,299,NA,"who",169,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Kiribati","2021-08-01","2022-01-01","2022-09-01","2021-08-01","2021-12-01","2022-01-01","yes","no","no","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.733216559,0.392559998,1,0.587751264,0.682081893,0.33524433,0.314828923,0,0.319192751,NA,0.718937346,NA
"100","St. Kitts and Nevis","KNA",23660,2019,"KNA","St. Kitts and Nevis","Latin America & Caribbean","High income",4,"North America",2021-03-16,"2021-07-13",NA,2021-02-22,2021-02-22,22,76,141,NA,"who",76,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507595127,0.481632576,0.065141375,0.030718905,NA,NA,NA,NA
"101","Korea, Rep.","KOR",33830,2019,"KOR","Korea, Rep.","East Asia & Pacific","High income",4,"Asia",2021-02-26,"2021-09-15","2021-10-25",2021-02-26,2021-02-26,0,80,201,241,"equal",80,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Republic of Korea","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.956113049,0.956113049,1,1,0.871658073,0.827346903,0.656224962,0.333370598,NA,NA,0.999797813,0.999797813
"102","Kuwait","KWT",35680,2019,"KWT","Kuwait","Middle East & North Africa","High income",4,"Asia",2020-12-28,"2021-11-30","2021-11-30",2020-12-28,2020-12-28,0,20,337,337,"equal",20,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783542997,0.753868009,0.341300262,0.102054302,NA,NA,NA,NA
"103","Lao PDR","LAO",2520,2019,"LAO","Lao PDR","East Asia & Pacific","Lower middle income",2,"Asia",2021-03-17,"2021-11-23",NA,2020-11-25,2020-11-25,112,-13,363,NA,"who",0,"before jan/2021","<30","Sep-Nov/2021","360+","yes","yes","no","yes","yes","no","Laos","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.778852785,0.623005467,0.782340054,0.494618279,0.336885958,0,0.965876395,0,0.299839463,0
"104","Lebanon","LBN",8630,2019,"LBN","Lebanon","Middle East & North Africa","Lower middle income",3,"Asia",2021-02-15,"2022-03-24",NA,2021-02-14,2021-02-14,1,68,403,NA,"who",68,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Lebanon","2022-11-01","2022-11-01","2022-11-01","2022-11-01","2022-11-01",NA,"no","no","no","no","no","no","yes","yes","yes","yes","yes","no",1,NA,0.59202873,NA,0.353709245,0.282430865,0.096733473,0.040655762,0.640475357,NA,0.338122291,NA
"105","Liberia","LBR",600,2019,"LBR","Liberia","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,"2022-06-26","2022-12-11",2021-04-01,2021-04-01,41,114,451,619,"who",114,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Liberia","2022-05-01","2022-10-01",NA,"2022-10-01",NA,NA,"no","no","no","no","no","no","yes","yes","no","yes","no","no",0.424793756,NA,0.209258431,NA,0.737683337,0.194638808,0.000392868,0,NA,NA,NA,NA
"106","Libya","LBY",10100,2019,"LBY","Libya","Middle East & North Africa","Upper middle income",3,"Africa",2021-04-17,NA,NA,2021-04-11,2021-04-11,6,124,NA,NA,"who",124,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179893679,0.122326277,0.027175239,0,NA,NA,NA,NA
"107","St. Lucia","LCA",11100,2019,"LCA","St. Lucia","Latin America & Caribbean","Upper middle income",3,"North America",2021-03-04,NA,NA,2021-02-17,2021-02-17,15,71,NA,NA,"who",71,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299362294,0.266540324,0.042836838,0.016675108,NA,NA,NA,NA
"108","Liechtenstein","LIE",116380,2009,"LIE","Liechtenstein","Europe & Central Asia","High income",4,"Europe",2021-01-04,NA,NA,NA,2021-01-04,NA,27,NA,NA,"owid",27,"jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Sri Lanka","LKA",4220,2019,"LKA","Sri Lanka","South Asia","Lower middle income",2,"Asia",2021-01-29,"2021-09-03",NA,2021-01-29,2021-01-29,0,52,217,NA,"equal",52,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Sri Lanka","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2022-06-01","2022-06-01","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes",1,1,0.745096458,0.019861613,0.688957897,0.646457981,0.383874582,0,0.854109833,NA,0.479763367,NA
"110","Lesotho","LSO",1310,2019,"LSO","Lesotho","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-17,"2022-11-20",NA,2021-03-10,2021-03-10,38,92,620,NA,"who",92,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Lesotho","2021-10-01","2021-10-01","2021-10-01","2022-01-01","2022-01-01","2022-01-01","yes","yes","yes","no","no","yes","yes","yes","yes","yes","yes","yes",0.242891656,1,0.503931228,NA,0.437898676,0.339609448,0.083004357,0,0.126494456,0,0.133550829,NA
"111","Lithuania","LTU",19130,2019,"LTU","Lithuania","Europe & Central Asia","High income",3,"Europe",2020-12-27,"2021-07-06",NA,2020-12-23,2020-12-23,4,15,195,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Lithuania",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.782324332,0.710552688,0.682533848,0.559791356,0.32286111,0,NA,NA,0.518405852,0.366591439
"112","Luxembourg","LUX",79180,2019,"LUX","Luxembourg","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2023-06-11","2023-06-11",2020-12-30,2020-12-28,-2,20,895,895,"owid",20,"before jan/2021","<30","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Luxembourg","2021-01-01","2021-01-01","2021-10-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.802362673,0.720826811,0.905800637,0.837363812,0.739033841,0.625786377,0.58859973,0,0.357748241,0.25326036,0.957821296,0.530280856
"113","Latvia","LVA",17580,2019,"LVA","Latvia","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2021-08-24","2022-02-16",2020-12-30,2020-12-28,-2,20,239,415,"owid",20,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Latvia","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,0.596889412,0.780192175,0.59272826,0.683967133,0.496989941,0.28878137,0,0.554611157,0.035553357,0.435637185,0.259395564
"114","Macao SAR, China","MAC",71920,2019,"MAC","Macao SAR, China","East Asia & Pacific","High income",4,"Asia",2021-02-09,"2021-09-06","2022-02-21",NA,2021-02-09,NA,63,209,377,"owid",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Morocco","MAR",3510,2019,"MAR","Morocco","Middle East & North Africa","Lower middle income",2,"Africa",2021-01-30,"2021-08-31",NA,2021-01-28,2021-01-28,2,51,215,NA,"who",51,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637269903,0.623560486,0.187642046,0.078324422,NA,NA,NA,NA
"116","Moldova","MDA",4490,2019,"MDA","Moldova","Europe & Central Asia","Upper middle income",2,"Europe",2021-03-05,NA,NA,2021-03-03,2021-03-03,2,85,NA,NA,"who",85,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Republic of Moldova","2021-03-01","2021-05-01","2021-07-01","2021-03-01","2022-11-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",0.808364162,0.750847954,0.00964438,0.329907797,0.267469236,0.168335668,0.100650898,0,0.520726449,0.210621111,0,0
"117","Madagascar","MDG",490,2019,"MDG","Madagascar","Sub-Saharan Africa","Low income",1,"Africa",2021-05-18,NA,NA,2021-05-10,2021-05-10,8,153,NA,NA,"who",153,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Madagascar","2021-08-01","2022-01-01",NA,"2022-04-01",NA,NA,"yes","no","no","no","no","no","yes","yes","no","yes","no","no",0.562495322,0.362759773,0.058609765,NA,0.09493508,0.026342627,0.006109815,0,0.088865604,0,0.010667775,NA
"118","Maldives","MDV",10750,2019,"MDV","Maldives","South Asia","Upper middle income",3,"Asia",2021-02-02,"2021-07-07","2021-12-22",2021-02-01,2021-02-01,1,55,156,324,"who",55,"feb/2021","30-59","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Maldives",NA,NA,NA,"2022-06-01","2022-06-01","2022-06-01",NA,NA,NA,"no","no","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.880100193,NA,0.71255439,0.679894082,0.309482669,0,NA,NA,0.613139788,NA
"119","Mexico","MEX",9860,2019,"MEX","Mexico","Latin America & Caribbean","Upper middle income",3,"North America",2020-12-27,"2021-10-18",NA,2020-12-24,2020-12-24,3,16,298,NA,"who",16,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","Mexico",NA,NA,NA,"2022-01-01","2022-01-01","2022-01-01",NA,NA,NA,"no","no","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.76693368,NA,0.630920981,0.563950349,0.442199912,0,NA,NA,NA,NA
"120","North Macedonia","MKD",6520,2019,"MKD","North Macedonia","Europe & Central Asia","Upper middle income",2,"Europe",2021-03-16,"2022-06-19",NA,2021-02-17,2021-02-17,27,71,487,NA,"who",71,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","North Macedonia","2021-02-01",NA,NA,"2021-02-01","2021-02-01","2021-02-01","yes","no","no","yes","yes","yes","yes","no","no","yes","yes","yes",0.308510392,0.303764005,0.660208912,0.653263393,0.402317868,0.393032842,0.077582102,0,0,0,0.242963452,0.191805107
"121","Mali","MLI",800,2019,"MLI","Mali","Sub-Saharan Africa","Low income",1,"Africa",2021-04-12,NA,NA,2021-03-31,2021-03-31,12,113,NA,NA,"who",113,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Mali","2021-10-01","2021-10-01","2021-11-01","2021-10-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",1,1,0.378312691,0.06278335,0.179429113,0.019944266,0,0,NA,NA,NA,NA
"122","Malta","MLT",29820,2019,"MLT","Malta","Middle East & North Africa","High income",4,"Europe",2021-01-17,"2021-06-01","2021-07-27",2020-12-23,2020-12-23,25,15,160,216,"who",15,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Malta","2021-01-01","2021-01-01","2021-05-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.933476016,0.892204372,0.990344348,0.980775613,0.864623254,0.76093103,0.689712067,0,0.03737898,0.03737898,0.905798132,0.752453421
