"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","name_short","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old","V1_hcw_dummy","V40_hcw_dummy","V70_hcw_dummy","V1_old_dummy","V40_old_dummy","V70_old_dummy","V1_hcw_dummy_nd","V40_hcw_dummy_nd","V70_hcw_dummy_nd","V1_old_dummy_nd","V40_old_dummy_nd","V70_old_dummy_nd","cov_hcw_cps_2023-12-01","cov_hcw_cps_2021-12-01","cov_old_cps_2023-12-01","cov_old_cps_2021-12-01","cov_tot_cps_2023-12-01","cov_tot_cps_2021-12-01","cov_tot_boost_2023-12-01","cov_tot_boost_2021-12-01","cov_hcw_boost_2023-12-01","cov_hcw_boost_2021-12-01","cov_old_boost_2023-12-01","cov_old_boost_2021-12-01"
"123","Myanmar","MMR",1380,2019,"MMR","Myanmar","East Asia & Pacific","Lower middle income",1,"Asia",2021-01-27,"2022-03-22",NA,2021-01-27,2021-01-27,0,50,419,NA,"equal",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660502262,0.283370918,0.293832747,0,NA,NA,NA,NA
"124","Montenegro","MNE",9140,2019,"MNE","Montenegro","Europe & Central Asia","Upper middle income",3,"Europe",2021-02-25,"2021-11-20",NA,2021-02-24,2021-02-24,1,78,269,NA,"who",78,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Montenegro","2021-02-01","2021-02-01",NA,"2021-02-01","2021-02-01","2021-02-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.496031746,0.491111045,0.653648415,0.644399909,0.404999825,0.39317274,0,0,0,0,0,0
"125","Mongolia","MNG",3800,2019,"MNG","Mongolia","East Asia & Pacific","Lower middle income",2,"Asia",2021-02-25,"2021-06-02",NA,2021-02-23,2021-02-23,2,77,99,NA,"who",77,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Mongolia","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,0.982772245,0.974283407,0.666592034,0.660116707,0.322985154,0.279168103,0.558766087,0.558766087,0.633436086,0.633436086
"126","Mozambique","MOZ",500,2019,"MOZ","Mozambique","Sub-Saharan Africa","Low income",1,"Africa",2021-03-13,"2022-10-16",NA,2021-03-08,2021-03-08,5,90,587,NA,"who",90,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Mozambique","2021-03-01","2021-03-01",NA,"2021-10-01","2022-06-01","2022-06-01","yes","yes","no","yes","no","yes","yes","yes","no","yes","yes","yes",0.488183823,0.594278388,0.472301719,0.008413918,0.682433151,0.205155594,0.074341055,0,0.529943878,0,0.032187398,0
"127","Mauritania","MRT",1720,2019,"MRT","Mauritania","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-01,NA,NA,2021-03-26,2021-03-26,6,108,NA,NA,"who",108,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331335552,0.186209302,0.08257317,0,NA,NA,NA,NA
"128","Mauritius","MUS",12440,2019,"MUS","Mauritius","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-02-01,"2021-07-26","2021-12-28",2021-01-26,2021-01-26,6,49,181,336,"who",49,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855613602,0.715568677,0.514643394,0.152360994,NA,NA,NA,NA
"129","Malawi","MWI",540,2019,"MWI","Malawi","Sub-Saharan Africa","Low income",1,"Africa",2021-03-17,NA,NA,2021-03-11,2021-03-11,6,93,NA,NA,"who",93,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Malawi","2021-12-01","2021-12-01","2021-12-01","2021-12-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",1,1,0.270045039,0.04490619,0.224151843,0.037451558,0.06444496,0,0.820488499,NA,0.055747106,NA
"130","Malaysia","MYS",10750,2019,"MYS","Malaysia","East Asia & Pacific","Upper middle income",3,"Asia",2021-02-26,"2021-08-24","2021-10-21",2021-02-24,2021-02-24,2,78,181,239,"who",78,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Malaysia","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.971656312,0.957143238,0.899811715,0.899507315,0.851220808,0.784733139,0.505087773,0,0.500951351,0.500951351,0.379401405,0.379401405
"131","Namibia","NAM",4870,2019,"NAM","Namibia","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-25,NA,NA,2021-03-19,2021-03-19,6,101,NA,NA,"who",101,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Namibia","2021-10-01","2021-10-01","2022-09-01","2023-01-01",NA,NA,"yes","yes","no","no","no","no","yes","yes","yes","yes","no","no",0.795786313,0.605808055,0.314922843,NA,0.216843211,0.13489897,0.117501441,0.002107359,NA,NA,NA,NA
"132","New Caledonia","NCL",35550,2019,"NCL","New Caledonia","East Asia & Pacific","High income",4,"Oceania",2021-02-02,"2021-10-12",NA,2021-01-20,2021-01-20,13,43,265,NA,"who",43,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","New Caledonia",NA,NA,NA,"2021-01-01","2021-01-01",NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,"yes","yes","no",NA,NA,0.639160156,0.391894531,0.647293501,0.61139267,0.361911467,0,NA,NA,NA,NA
"133","Niger","NER",610,2019,"NER","Niger","Sub-Saharan Africa","Low income",1,"Africa",2021-04-17,NA,NA,2021-03-29,2021-03-29,19,111,NA,NA,"who",111,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Niger","2021-03-01",NA,NA,"2021-04-01",NA,NA,"yes","no","no","yes","no","no","yes","no","no","yes","no","no",0.298950891,0.212670706,0.055873653,0.040976135,0.226508102,0.039797958,0,0,NA,NA,NA,NA
"134","Nigeria","NGA",2050,2019,"NGA","Nigeria","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-24,NA,NA,2021-03-05,2021-03-05,19,87,NA,NA,"who",87,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Nigeria","2021-10-01","2022-07-01",NA,"2021-10-01","2022-10-01","2023-01-01","yes","no","no","yes","no","no","yes","yes","no","yes","yes","yes",0.589289899,0.313156424,0.936552828,0.056529973,0.394382313,0.02174691,0.08162777,0.000217445,0.181791386,0.009322889,0.233918557,0.000751167
"135","Nicaragua","NIC",1930,2019,"NIC","Nicaragua","Latin America & Caribbean","Lower middle income",1,"North America",2021-04-14,"2021-12-29","2022-06-03",2021-03-03,2021-03-03,42,85,301,457,"who",85,"march/2021 +","60-89","Dec/2021 +","270-359","yes","yes","yes","yes","yes","yes","Nicaragua","2021-06-01","2021-12-01","2021-12-01","2021-06-01","2022-10-01","2022-10-01","yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","yes",0.875522724,0.74143065,0.748603501,0.249257146,0.924848375,0.438638586,0.436637848,0,0.260573124,NA,0.656234472,NA
"136","Netherlands","NLD",51920,2019,"NLD","Netherlands","Europe & Central Asia","High income",4,"Europe",2021-01-08,"2021-07-16",NA,2020-12-30,2020-12-30,9,22,198,NA,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Netherlands",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.950507712,1,0.712668472,0.653393867,0.69779013,0,NA,NA,1,1
"137","Norway","NOR",82430,2019,"NOR","Norway","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-08-12","2021-11-18",2020-12-23,2020-12-23,5,15,232,330,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Norway","2021-01-01","2021-01-01","2021-08-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.464903545,0.460195073,0.965842626,0.957187321,0.756637442,0.729869327,0.690390455,0,0.381060142,0.198200609,1,0.597362851
"138","Nepal","NPL",1240,2019,"NPL","Nepal","South Asia","Lower middle income",1,"Asia",2021-02-01,"2022-01-24","2022-08-29",2021-01-27,2021-01-27,5,50,362,579,"who",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Nepal","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,0.973116504,0.839866982,0.359336977,0.352591471,0,NA,NA,NA,NA
"139","Nauru","NRU",15790,2019,"NRU","Nauru","East Asia & Pacific","High income",3,"Oceania",2021-04-09,"2021-07-20","2023-02-20",2021-04-09,2021-04-09,0,122,102,682,"equal",122,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","yes","Nauru","2021-07-01","2021-07-01","2021-07-01","2021-06-01","2021-07-01","2021-07-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,0.75606469,1.04725863,0.679712018,0.711187004,0,NA,NA,0.675202156,NA
"140","New Zealand","NZL",43050,2019,"NZL","New Zealand","East Asia & Pacific","High income",4,"Oceania",2021-02-22,"2021-10-05","2021-12-01",2021-02-19,2021-02-19,3,73,228,285,"who",73,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","New Zealand","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.917898095,0.811418801,0.98886601,0.924546533,0.849456673,0.796741261,0.563905353,0,NA,NA,0.921806369,8.60527e-06
"141","Oman","OMN",17810,2019,"OMN","Oman","Middle East & North Africa","High income",3,"Asia",2020-12-28,"2021-09-28",NA,2020-12-29,2020-12-28,-1,20,274,NA,"owid",20,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","Oman","2021-12-01","2021-12-01","2021-12-01","2021-12-01","2021-12-01","2021-12-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.75982637,0.75982637,0.70360719,0.70360719,0.597033345,0.567851524,0.15271512,0.015879201,0.168326643,0.14097957,0.162404737,0.162404737
"142","Pakistan","PAK",1520,2019,"PAK","Pakistan","South Asia","Lower middle income",1,"Asia",2021-02-10,"2022-02-16",NA,2021-02-03,2021-02-03,7,57,378,NA,"who",57,"feb/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","Pakistan","2021-03-01","2021-06-01","2021-07-01","2021-03-01","2022-02-01","2022-03-01","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes","yes",1,1,1,0.275539131,0.635947227,0.311522432,0.240625705,0,1,0.689951633,0.295248691,NA
"143","Panama","PAN",15640,2019,"PAN","Panama","Latin America & Caribbean","High income",3,"North America",2021-01-20,"2021-09-05","2022-05-13",2021-01-20,2021-01-20,0,43,228,478,"equal",43,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Panama","2021-04-01","2021-04-01","2021-04-01","2021-07-01","2021-07-01","2021-08-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.888535962,0.873587128,1,0.900507227,0.736702584,0.651028433,0.410414514,0.072614813,0.547928371,0.489836923,0.736118535,0.268477411
"144","Peru","PER",6850,2019,"PER","Peru","Latin America & Caribbean","Upper middle income",3,"South America",2021-02-09,"2021-10-10","2022-02-15",2021-02-09,2021-02-09,0,63,243,371,"equal",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Peru","2022-04-01","2022-04-01","2022-04-01","2022-04-01","2022-04-01","2022-04-01","no","no","yes","no","no","yes","yes","yes","yes","yes","yes","yes",1,NA,0.916738503,NA,0.870739086,0.65950753,0.674668219,0.119243977,0.37683335,NA,0.176663943,NA
"145","Philippines","PHL",3760,2019,"PHL","Philippines","East Asia & Pacific","Lower middle income",2,"Asia",2021-03-04,"2021-12-26",NA,2021-03-01,2021-03-01,3,83,300,NA,"who",83,"march/2021 +","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Philippines","2021-03-01","2021-03-01","2021-04-01","2021-10-01","2021-10-01","2022-12-01","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes",1,1,1,0.472823461,0.715853261,0.455520827,0.217293427,0.017636491,1,0.87469674,0.577501491,NA
"146","Palau","PLW",16220,2019,"PLW","Palau","East Asia & Pacific","Upper middle income",3,NA,NA,NA,NA,2021-01-03,2021-01-03,NA,26,NA,NA,"who",26,"jan/2021","<30","not reached","not reached","yes","no","no","yes","no","no","Palau","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,1.010280787,0.899491488,0.712193235,0,NA,NA,0.594308036,0.594308036
"147","Papua New Guinea","PNG",2420,2019,"PNG","Papua New Guinea","East Asia & Pacific","Lower middle income",2,"Oceania",2021-04-20,NA,NA,2021-03-30,2021-03-30,21,112,NA,NA,"who",112,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Papua New Guinea","2021-06-01","2021-10-01","2022-03-01","2021-06-01",NA,NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","no","no",1,0.649594179,0.111073855,0.011241265,0.037778372,0.024988256,0.004194132,0,0.097677022,0,0.008483492,0
"148","Poland","POL",15510,2019,"POL","Poland","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2021-07-17",NA,2020-12-23,2020-12-23,5,15,206,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Poland","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.558946643,0.511909784,0.743497267,0.70283584,0.598181818,0.485874616,0.340600532,0,0.442984216,0.360413909,0.583907877,0.407681371
"149","Portugal","PRT",23180,2019,"PRT","Portugal","Europe & Central Asia","High income",4,"Europe",2021-01-01,"2021-07-09","2021-08-27",2020-12-23,2020-12-23,9,15,198,247,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Portugal",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.969542007,0.936389062,0.865425287,0.715405008,0.684937581,0,NA,NA,0.974752334,0.625743756
"150","Paraguay","PRY",5950,2019,"PRY","Paraguay","Latin America & Caribbean","Upper middle income",2,"South America",2021-02-23,"2021-12-10",NA,2021-02-22,2021-02-22,1,76,291,NA,"who",76,"feb/2021","60-89","Dec/2021 +","270-359","yes","yes","no","yes","yes","no","Paraguay","2021-03-01","2021-05-01",NA,"2021-04-01","2021-08-01","2021-12-01","yes","yes","no","yes","yes","yes","yes","yes","no","yes","yes","yes",0.668761887,0.665058527,0.856258873,0.719412075,0.497813401,0.413320896,0.232843625,0.058291452,0.192636576,0.205787756,0.547813801,0.25065946
"151","West Bank and Gaza","PSE",4200,2019,"PSE","West Bank and Gaza","Middle East & North Africa","Upper middle income",2,"Asia",2021-03-30,NA,NA,2021-02-02,2021-02-02,56,56,NA,NA,"who",56,"feb/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","West Bank and Gaza",NA,NA,NA,"2022-02-01","2022-02-01",NA,NA,NA,NA,"no","no","no",NA,NA,NA,"yes","yes","no",NA,NA,0.537890112,NA,0.348329502,0.308408414,0.066053647,0.037976726,NA,NA,0.116605046,NA
"152","French Polynesia","PYF",19380,2000,"PYF","French Polynesia","East Asia & Pacific","High income",3,"Oceania",2021-02-02,"2021-09-14",NA,2021-01-18,2021-01-18,15,41,239,NA,"who",41,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","French Polynesia",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01",NA,NA,NA,"yes","yes","yes",NA,NA,NA,"yes","yes","yes",NA,NA,0.885380764,0.167777806,0.696626654,0.58345081,0.36423669,0,NA,NA,0.611587713,0.611587713
"153","Qatar","QAT",65700,2019,"QAT","Qatar","Middle East & North Africa","High income",4,"Asia",2021-01-28,"2021-05-31","2021-08-16",NA,2021-01-28,NA,51,123,200,"owid",51,"jan/2021","30-59","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Qatar",NA,NA,NA,"2021-03-01","2021-04-01",NA,NA,NA,NA,"yes","yes","no",NA,NA,NA,"yes","yes","no",NA,NA,0.665589605,0.611250087,0.989977623,0.793708962,0.661154793,0.094517277,NA,NA,0.459288792,0.021654159
"154","Romania","ROU",12700,2019,"ROU","Romania","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2022-01-07",NA,2021-01-27,2020-12-28,-30,20,375,NA,"owid",20,"before jan/2021","<30","Dec/2021 +","360+","yes","no","no","yes","yes","no","Romania","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",0.876483463,0.824775742,0.463971291,0.385107482,0.421254656,0.3053391,0.091573068,0,0.162680307,0.125325738,0.135211572,0.10338514
"155","Russian Federation","RUS",11190,2019,"RUS","Russian Federation","Europe & Central Asia","Upper middle income",3,"Europe",2020-12-15,"2021-12-04",NA,NA,2020-12-15,NA,7,354,NA,"owid",7,"before jan/2021","<30","Dec/2021 +","270-359","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546151992,0,0,0,NA,NA,NA,NA
"156","Rwanda","RWA",820,2019,"RWA","Rwanda","Sub-Saharan Africa","Low income",1,"Africa",2021-03-05,"2022-01-27","2023-01-01",2021-03-05,2021-03-05,0,87,328,667,"equal",87,"march/2021 +","60-89","Dec/2021 +","270-359","yes","no","no","yes","yes","yes","Rwanda","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-11-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",1,1,0.508153633,0.508153633,0.802925414,0.432059922,0.453900096,0.012068566,0.026901969,0.026901969,NA,NA
"157","Saudi Arabia","SAU",27720,2019,"SAU","Saudi Arabia","Middle East & North Africa","High income",4,"Asia",2021-01-06,"2021-08-30",NA,2021-01-06,2021-01-06,0,29,236,NA,"equal",29,"jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Saudi Arabia","2021-03-01","2021-08-01","2021-10-01","2021-04-01","2021-08-01",NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","no",0.829896368,0.762235597,0.677835392,0.431865096,0.730569175,0.663846287,0.461291018,0.075127858,0.333453095,0.012569552,0.375360639,0.033657687
"158","Sudan","SDN",720,2019,"SDN","Sudan","Sub-Saharan Africa","Low income",1,"Africa",2021-04-05,NA,NA,2021-03-09,2021-03-09,27,91,NA,NA,"who",91,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Sudan","2022-02-01","2022-02-01","2022-02-01","2022-02-01",NA,NA,"no","no","yes","no","no","no","yes","yes","yes","yes","no","no",1,NA,0.088537168,NA,0.305966258,0.029340799,0.000872557,0,0.187392412,NA,0.008087689,NA
"159","Senegal","SEN",1430,2019,"SEN","Senegal","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-02-24,NA,NA,2021-02-23,2021-02-23,1,77,NA,NA,"who",77,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Senegal","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2022-09-01","yes","yes","yes","yes","yes","no","yes","yes","yes","yes","yes","yes",1,1,0.47131118,0.317755034,0.092491146,0.057120516,0.043284589,0,0.096123913,0.096200214,0.056473535,0.056505953
"160","Singapore","SGP",58810,2019,"SGP","Singapore","East Asia & Pacific","High income",4,"Asia",2020-12-30,"2021-07-10","2021-08-14",2020-12-30,2020-12-30,0,22,192,227,"equal",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Singapore","2021-01-01","2021-01-01","2021-11-01","2021-01-01","2021-01-01","2021-01-01","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",1,1,1,1,0.897160029,0.807194861,0.815193026,0,NA,NA,NA,NA
"161","Solomon Islands","SLB",2210,2019,"SLB","Solomon Islands","East Asia & Pacific","Lower middle income",2,"Oceania",2021-04-13,NA,NA,2021-03-23,2021-03-23,21,105,NA,NA,"who",105,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Solomon Islands","2021-06-01","2021-12-01","2022-05-01","2021-07-01","2022-07-01",NA,"yes","yes","yes","yes","no","no","yes","yes","yes","yes","yes","no",1,0.409424717,0.449574685,0.13331065,0.369809167,0.095519573,0.040612389,0,0.241087713,NA,0.069394352,NA
"162","Sierra Leone","SLE",850,2019,"SLE","Sierra Leone","Sub-Saharan Africa","Low income",1,"Africa",2021-03-25,"2022-12-18",NA,2021-03-15,2021-03-15,10,97,643,NA,"who",97,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Sierra Leone","2022-12-01","2022-12-01","2022-12-01","2022-12-01",NA,NA,"no","no","no","no","no","no","yes","yes","yes","yes","no","no",1,NA,0.17814629,NA,0.622025395,0.048292945,0.150647055,0,0.812165514,NA,0.028013594,NA
