"","Country.Code","vac_intro_hcw","vac_F40_hcw","vac_F70_hcw","vac_intro_old","vac_F40_old","vac_F70_old"
"1","ABW",NA,NA,NA,"2022-03-01","2022-03-01","2022-03-01"
"2","AFG","2021-03-01","2023-03-01",NA,"2022-08-01","2022-09-01",NA
"3","AGO",NA,NA,NA,NA,NA,NA
"4","ALB","2021-01-01","2021-01-01","2022-03-01","2021-01-01","2021-01-01","2021-01-01"
"5","AND","2021-01-01",NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"6","ARE",NA,NA,NA,NA,NA,NA
"7","ARG","2021-03-01","2021-03-01","2021-04-01","2021-03-01","2021-07-01","2021-08-01"
"8","ARM","2022-01-01","2022-01-01",NA,"2022-01-01","2022-01-01",NA
"9","ATG",NA,NA,NA,NA,NA,NA
"10","AUS","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"11","AUT",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"12","AZE",NA,NA,NA,NA,NA,NA
"13","BDI","2022-04-01",NA,NA,NA,NA,NA
"14","BEL","2021-01-01","2021-01-01","2021-11-01","2021-01-01","2021-01-01","2021-01-01"
"15","BEN","2022-03-01","2022-03-01","2022-03-01","2022-03-01",NA,NA
"16","BFA","2021-11-01","2021-11-01","2022-11-01","2023-01-01","2023-01-01",NA
"17","BGD",NA,NA,NA,"2022-02-01","2022-02-01",NA
"18","BGR","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"19","BHR",NA,NA,NA,NA,NA,NA
"20","BHS",NA,NA,NA,"2022-05-01","2022-05-01",NA
"21","BIH","2021-04-01",NA,NA,"2021-04-01",NA,NA
"22","BLR","2021-03-01","2021-12-01","2021-12-01",NA,NA,NA
"23","BLZ","2021-03-01","2021-06-01",NA,"2022-01-01","2022-01-01","2023-05-01"
"24","BMU",NA,NA,NA,NA,NA,NA
"25","BOL","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01","2021-11-01"
"26","BRA","2021-05-01","2022-01-01","2022-01-01","2021-05-01","2021-05-01","2022-01-01"
"27","BRB",NA,NA,NA,NA,NA,NA
"28","BRN","2021-10-01","2021-10-01","2021-10-01","2021-04-01","2021-09-01","2021-10-01"
"29","BTN","2022-05-01","2022-05-01","2022-05-01","2022-05-01","2022-05-01","2022-05-01"
"30","BWA","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01"
"31","CAF","2022-10-01","2022-10-01","2022-10-01","2022-12-01","2022-12-01","2022-12-01"
"32","CAN",NA,NA,NA,"2021-03-01","2021-06-01","2021-07-01"
"33","CHE","2021-02-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"34","CHL","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-03-01"
"35","CHN","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"36","CIV","2021-03-01",NA,NA,"2021-10-01","2022-02-01","2022-10-01"
"37","CMR","2021-10-01","2022-09-01",NA,"2021-10-01",NA,NA
"38","COD","2021-11-01","2022-09-01","2022-12-01","2021-11-01","2023-03-01",NA
"39","COG",NA,NA,NA,NA,NA,NA
"40","COL","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01","2021-07-01"
"41","COM","2021-11-01","2021-11-01","2021-11-01","2022-04-01","2023-01-01","2023-01-01"
"42","CPV","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-10-01",NA
"43","CRI","2021-03-01","2021-03-01","2021-03-01","2021-03-01","2021-07-01","2021-07-01"
"44","CUB","2023-12-01","2023-12-01","2023-12-01",NA,NA,NA
"45","CUW",NA,NA,NA,NA,NA,NA
"46","CYM",NA,NA,NA,NA,NA,NA
"47","CYP","2021-01-01",NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"48","CZE","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"49","DEU",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"50","DJI",NA,NA,NA,NA,NA,NA
"51","DMA","2021-07-01",NA,NA,"2021-07-01","2021-07-01","2023-12-01"
"52","DNK","2021-01-01","2021-01-01","2021-07-01","2021-01-01","2021-01-01","2021-01-01"
"53","DOM",NA,NA,NA,NA,NA,NA
"54","DZA",NA,NA,NA,NA,NA,NA
"55","ECU","2021-06-01","2021-06-01","2021-06-01","2021-06-01","2021-08-01","2021-10-01"
"56","EGY",NA,NA,NA,NA,NA,NA
"57","ERI",NA,NA,NA,NA,NA,NA
"58","ESP","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"59","EST","2021-01-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"60","ETH","2021-10-01","2021-10-01",NA,"2021-10-01","2022-02-01","2022-07-01"
"61","FIN",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"62","FJI","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2021-11-01"
"63","FRA","2021-03-01","2021-05-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"64","FRO",NA,NA,NA,NA,NA,NA
"65","GAB","2023-02-01","2023-02-01",NA,"2023-02-01","2023-03-01","2023-03-01"
"66","GBR",NA,NA,NA,NA,NA,NA
"67","GEO","2021-03-01","2021-09-01",NA,"2021-03-01","2022-01-01",NA
"68","GHA","2021-12-01","2021-12-01",NA,"2021-10-01","2023-03-01","2023-03-01"
"69","GIN","2022-02-01","2022-02-01","2023-01-01","2022-02-01","2022-02-01",NA
"70","GMB","2021-10-01","2021-10-01","2021-10-01","2021-10-01",NA,NA
"71","GNB","2022-01-01","2022-01-01","2022-01-01","2022-01-01","2022-07-01","2023-01-01"
"72","GNQ","2021-02-01","2021-02-01","2021-02-01",NA,NA,NA
"73","GRC","2021-02-01","2021-02-01","2021-05-01","2021-02-01","2021-05-01","2021-06-01"
"74","GRD","2021-05-01",NA,NA,NA,NA,NA
"75","GRL",NA,NA,NA,NA,NA,NA
"76","GTM","2021-04-01","2021-05-01","2021-06-01","2021-05-01","2021-09-01",NA
"77","GUY",NA,NA,NA,"2022-03-01","2022-03-01","2022-08-01"
"78","HKG",NA,NA,NA,"2021-07-01","2021-09-01","2022-03-01"
"79","HND","2021-03-01","2021-06-01","2021-06-01","2021-07-01","2021-10-01",NA
"80","HRV","2021-01-01","2021-01-01","2022-02-01","2021-01-01","2021-01-01","2021-01-01"
"81","HTI",NA,NA,NA,NA,NA,NA
"82","HUN","2021-01-01","2021-01-01","2021-05-01","2021-01-01","2021-01-01","2021-01-01"
"83","IDN","2021-04-01","2021-04-01","2021-04-01","2021-04-01","2022-02-01",NA
"84","IMN",NA,NA,NA,NA,NA,NA
"85","IND","2021-04-01","2021-04-01","2021-04-01","2021-04-01","2022-02-01","2022-02-01"
"86","IRL","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"87","IRN","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01","2021-08-01"
"88","IRQ","2022-03-01","2022-03-01",NA,"2022-11-01",NA,NA
"89","ISL","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"90","ISR",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"91","ITA",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"92","JAM","2021-06-01","2021-10-01",NA,"2021-06-01",NA,NA
"93","JOR","2022-11-01","2022-11-01","2022-11-01","2022-11-01","2022-11-01",NA
"94","JPN","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"95","KAZ","2021-02-01",NA,NA,NA,NA,NA
"96","KEN","2021-10-01","2021-11-01",NA,"2021-10-01",NA,NA
"97","KGZ","2021-03-01","2021-06-01",NA,"2021-03-01",NA,NA
"98","KHM","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"99","KIR","2021-08-01","2022-01-01","2022-09-01","2021-08-01","2021-12-01","2022-01-01"
"100","KNA",NA,NA,NA,NA,NA,NA
"101","KOR","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"102","KWT",NA,NA,NA,NA,NA,NA
"103","LAO","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"104","LBN","2022-11-01","2022-11-01","2022-11-01","2022-11-01","2022-11-01",NA
"105","LBR","2022-05-01","2022-10-01",NA,"2022-10-01",NA,NA
"106","LBY",NA,NA,NA,NA,NA,NA
"107","LCA",NA,NA,NA,NA,NA,NA
"108","LIE",NA,NA,NA,NA,NA,NA
"109","LKA","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2022-06-01","2022-06-01"
"110","LSO","2021-10-01","2021-10-01","2021-10-01","2022-01-01","2022-01-01","2022-01-01"
"111","LTU",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"112","LUX","2021-01-01","2021-01-01","2021-10-01","2021-01-01","2021-01-01","2021-01-01"
"113","LVA","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"114","MAC",NA,NA,NA,NA,NA,NA
"115","MAR",NA,NA,NA,NA,NA,NA
"116","MDA","2021-03-01","2021-05-01","2021-07-01","2021-03-01","2022-11-01",NA
"117","MDG","2021-08-01","2022-01-01",NA,"2022-04-01",NA,NA
"118","MDV",NA,NA,NA,"2022-06-01","2022-06-01","2022-06-01"
"119","MEX",NA,NA,NA,"2022-01-01","2022-01-01","2022-01-01"
"120","MKD","2021-02-01",NA,NA,"2021-02-01","2021-02-01","2021-02-01"
"121","MLI","2021-10-01","2021-10-01","2021-11-01","2021-10-01",NA,NA
"122","MLT","2021-01-01","2021-01-01","2021-05-01","2021-01-01","2021-01-01","2021-01-01"
"123","MMR",NA,NA,NA,NA,NA,NA
"124","MNE","2021-02-01","2021-02-01",NA,"2021-02-01","2021-02-01","2021-02-01"
"125","MNG","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"126","MOZ","2021-03-01","2021-03-01",NA,"2021-10-01","2022-06-01","2022-06-01"
"127","MRT",NA,NA,NA,NA,NA,NA
"128","MUS",NA,NA,NA,NA,NA,NA
"129","MWI","2021-12-01","2021-12-01","2021-12-01","2021-12-01",NA,NA
"130","MYS","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"131","NAM","2021-10-01","2021-10-01","2022-09-01","2023-01-01",NA,NA
"132","NCL",NA,NA,NA,"2021-01-01","2021-01-01",NA
"133","NER","2021-03-01",NA,NA,"2021-04-01",NA,NA
"134","NGA","2021-10-01","2022-07-01",NA,"2021-10-01","2022-10-01","2023-01-01"
"135","NIC","2021-06-01","2021-12-01","2021-12-01","2021-06-01","2022-10-01","2022-10-01"
"136","NLD",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"137","NOR","2021-01-01","2021-01-01","2021-08-01","2021-01-01","2021-01-01","2021-01-01"
"138","NPL","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01"
"139","NRU","2021-07-01","2021-07-01","2021-07-01","2021-06-01","2021-07-01","2021-07-01"
"140","NZL","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01"
"141","OMN","2021-12-01","2021-12-01","2021-12-01","2021-12-01","2021-12-01","2021-12-01"
"142","PAK","2021-03-01","2021-06-01","2021-07-01","2021-03-01","2022-02-01","2022-03-01"
"143","PAN","2021-04-01","2021-04-01","2021-04-01","2021-07-01","2021-07-01","2021-08-01"
"144","PER","2022-04-01","2022-04-01","2022-04-01","2022-04-01","2022-04-01","2022-04-01"
"145","PHL","2021-03-01","2021-03-01","2021-04-01","2021-10-01","2021-10-01","2022-12-01"
"146","PLW","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"147","PNG","2021-06-01","2021-10-01","2022-03-01","2021-06-01",NA,NA
"148","POL","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"149","PRT",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"150","PRY","2021-03-01","2021-05-01",NA,"2021-04-01","2021-08-01","2021-12-01"
"151","PSE",NA,NA,NA,"2022-02-01","2022-02-01",NA
"152","PYF",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"153","QAT",NA,NA,NA,"2021-03-01","2021-04-01",NA
"154","ROU","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01","2021-01-01"
"155","RUS",NA,NA,NA,NA,NA,NA
"156","RWA","2021-10-01","2021-10-01","2021-10-01","2021-10-01","2021-11-01",NA
"157","SAU","2021-03-01","2021-08-01","2021-10-01","2021-04-01","2021-08-01",NA
"158","SDN","2022-02-01","2022-02-01","2022-02-01","2022-02-01",NA,NA
"159","SEN","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2021-02-01","2022-09-01"
"160","SGP","2021-01-01","2021-01-01","2021-11-01","2021-01-01","2021-01-01","2021-01-01"
"161","SLB","2021-06-01","2021-12-01","2022-05-01","2021-07-01","2022-07-01",NA
"162","SLE","2022-12-01","2022-12-01","2022-12-01","2022-12-01",NA,NA
"163","SLV","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-05-01","2021-08-01"
"164","SMR","2021-02-01","2021-02-01","2021-05-01","2021-02-01","2021-02-01","2021-02-01"
"165","SOM","2021-05-01","2021-06-01","2021-06-01","2021-05-01","2022-11-01",NA
"166","SRB","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"167","SSD","2021-10-01","2022-02-01","2022-06-01","2021-10-01","2022-04-01","2022-04-01"
"168","STP","2021-11-01","2021-11-01","2021-11-01","2021-11-01","2023-06-01",NA
"169","SUR",NA,NA,NA,NA,NA,NA
"170","SVK",NA,NA,NA,"2021-01-01","2021-01-01","2021-01-01"
"171","SVN","2021-01-01","2021-01-01",NA,"2021-01-01","2021-01-01","2021-01-01"
"172","SWE","2021-01-01","2021-07-01","2022-05-01","2021-01-01","2021-01-01","2021-01-01"
"173","SWZ","2021-06-01","2021-06-01","2021-08-01","2021-06-01","2021-11-01","2022-12-01"
"174","SXM",NA,NA,NA,NA,NA,NA
"175","SYC",NA,NA,NA,"2021-10-01","2021-10-01","2021-10-01"
"176","SYR","2021-10-01",NA,NA,"2021-12-01",NA,NA
"177","TCA",NA,NA,NA,NA,NA,NA
"178","TCD","2021-10-01","2022-11-01","2022-11-01","2021-10-01","2023-02-01","2023-02-01"
"179","TGO","2022-01-01","2022-01-01",NA,"2022-06-01","2022-12-01","2022-12-01"
"180","THA","2021-04-01","2021-05-01","2021-05-01","2021-04-01","2022-02-01",NA
"181","TJK","2022-01-01","2022-01-01","2022-01-01",NA,NA,NA
"182","TKM","2021-02-01","2021-11-01",NA,"2021-02-01",NA,NA
"183","TLS","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01","2021-08-01"
"184","TON","2021-07-01","2021-07-01","2021-08-01","2021-07-01","2021-07-01","2021-10-01"
"185","TTO","2021-03-01",NA,NA,NA,NA,NA
"186","TUN",NA,NA,NA,"2022-11-01","2022-11-01","2022-11-01"
"187","TUR",NA,NA,NA,NA,NA,NA
"188","TUV","2022-02-01","2022-02-01","2022-02-01","2022-02-01",NA,NA
"189","TZA","2021-11-01","2021-11-01",NA,"2021-11-01","2022-12-01","2022-12-01"
"190","UGA","2021-11-01","2021-11-01","2022-04-01","2021-11-01",NA,NA
"191","UKR","2021-02-01","2021-02-01",NA,"2021-02-01",NA,NA
"192","URY","2021-07-01","2021-07-01","2021-07-01","2021-03-01","2021-07-01","2021-11-01"
"193","USA",NA,NA,NA,"2021-03-01","2021-03-01","2021-06-01"
"194","UZB","2021-04-01","2021-08-01","2022-05-01","2021-04-01",NA,NA
"195","VCT","2021-03-01","2021-03-01",NA,"2021-03-01",NA,NA
"196","VEN","2021-03-01","2021-08-01","2021-08-01","2021-03-01","2021-09-01","2021-09-01"
"197","VNM","2021-04-01","2021-07-01","2021-07-01","2021-08-01","2022-02-01","2022-03-01"
"198","VUT","2021-07-01","2021-08-01","2021-08-01","2021-07-01","2022-01-01","2022-04-01"
"199","WSM","2022-02-01","2022-02-01","2022-02-01","2022-02-01","2022-02-01","2022-02-01"
"200","XKX",NA,NA,NA,NA,NA,NA
"201","YEM","2021-06-01",NA,NA,"2021-06-01",NA,NA
"202","ZAF",NA,NA,NA,"2021-02-01","2021-02-01","2021-02-01"
"203","ZMB","2021-09-01","2021-09-01","2021-12-01","2021-10-01","2023-01-01",NA
"204","ZWE",NA,NA,NA,NA,NA,NA
